time,power1,TV,washing_drying,kitchen appliances,fridge,heating
2023-03-08 15:00,65,14,0,0,3,0
2023-03-08 16:00,71,5,0,0,30,0
2023-03-08 17:00,57,14,0,0,4,0
2023-03-08 18:00,73,15,0,0,20,0
2023-03-08 19:00,60,12,0,0,10,0
2023-03-08 20:00,140,12,0,62,26,0
2023-03-08 21:00,53,0,0,0,14,0
2023-03-08 22:00,55,1,0,0,13,0
2023-03-08 23:00,70,14,0,0,18,0
2023-03-09 00:00,64,12,0,0,11,0
2023-03-09 01:00,68,14,0,0,7,0
2023-03-09 02:00,93,12,0,0,27,0
2023-03-09 03:00,60,5,0,0,18,0
2023-03-09 04:00,47,0,0,0,17,0
2023-03-09 05:00,593,0,0,0,17,546
2023-03-09 06:00,39,0,0,0,8,0
2023-03-09 07:00,48,0,0,0,18,0
2023-03-09 08:00,182,0,0,0,11,140
2023-03-09 09:00,55,0,0,0,27,0
2023-03-09 10:00,47,0,0,0,16,0
2023-03-09 11:00,45,0,0,0,15,0
2023-03-09 12:00,75,6,0,20,18,0
2023-03-09 13:00,50,16,0,0,2,0
2023-03-09 14:00,72,16,0,0,31,0
2023-03-09 15:00,48,16,0,0,8,0
2023-03-09 16:00,269,13,0,199,28,0
2023-03-09 17:00,161,15,0,100,21,0
2023-03-09 18:00,111,14,0,64,6,0
2023-03-09 19:00,89,12,0,20,30,0
2023-03-09 20:00,46,13,0,0,0,0
2023-03-09 21:00,79,14,0,0,38,0
2023-03-09 22:00,66,13,0,0,7,0
2023-03-09 23:00,106,16,0,21,24,0
2023-03-10 00:00,72,12,0,0,15,0
2023-03-10 01:00,78,13,0,0,17,0
2023-03-10 02:00,81,12,0,0,25,0
2023-03-10 03:00,97,12,0,20,0,0
2023-03-10 04:00,112,13,0,0,41,0
2023-03-10 05:00,601,4,0,0,0,558
2023-03-10 06:00,66,0,0,0,38,0
2023-03-10 07:00,39,0,0,0,5,0
2023-03-10 08:00,464,0,0,0,17,415
2023-03-10 09:00,49,0,0,0,16,0
2023-03-10 10:00,35,0,0,0,0,0
2023-03-10 11:00,103,11,0,16,34,0
2023-03-10 12:00,42,0,0,0,0,0
2023-03-10 13:00,99,17,0,13,33,0
2023-03-10 14:00,65,16,0,0,12,0
2023-03-10 15:00,87,12,0,15,13,0
2023-03-10 16:00,83,11,0,0,29,0
2023-03-10 17:00,87,14,0,0,30,0
2023-03-10 18:00,75,14,0,0,9,0
2023-03-10 19:00,82,14,0,0,25,0
2023-03-10 20:00,78,15,0,0,17,0
2023-03-10 21:00,85,16,0,0,25,0
2023-03-10 22:00,69,1,0,0,21,0
2023-03-10 23:00,85,15,0,0,26,0
2023-03-11 00:00,157,13,0,0,31,0
2023-03-11 01:00,73,16,0,0,20,0
2023-03-11 02:00,62,12,0,0,12,0
2023-03-11 03:00,75,13,0,0,27,0
2023-03-11 04:00,56,12,0,0,6,0
2023-03-11 05:00,627,14,0,0,15,560
2023-03-11 06:00,38,0,0,0,13,0
2023-03-11 07:00,44,0,0,0,21,0
2023-03-11 08:00,42,0,0,0,16,0
2023-03-11 09:00,49,0,0,0,27,0
2023-03-11 10:00,39,0,0,0,12,0
2023-03-11 11:00,48,0,0,0,25,0
2023-03-11 12:00,57,18,0,0,7,0
2023-03-11 13:00,182,16,126,0,16,0
2023-03-11 14:00,69,16,16,0,19,0
2023-03-11 15:00,51,14,0,0,13,0
2023-03-11 16:00,59,13,0,0,26,0
2023-03-11 17:00,246,14,0,170,17,0
2023-03-11 18:00,64,14,0,2,1,0
2023-03-11 19:00,97,14,0,0,39,0
2023-03-11 20:00,64,13,0,0,4,0
2023-03-11 21:00,70,0,0,0,23,0
2023-03-11 22:00,388,17,0,302,34,0
2023-03-11 23:00,357,13,0,287,6,0
2023-03-12 00:00,77,13,0,0,26,0
2023-03-12 01:00,63,15,0,0,9,0
2023-03-12 02:00,75,12,0,0,26,0
2023-03-12 03:00,88,14,0,7,16,0
2023-03-12 04:00,88,11,0,0,29,0
2023-03-12 05:00,598,0,0,0,2,561
2023-03-12 06:00,67,0,0,0,40,0
2023-03-12 07:00,36,0,0,0,1,0
2023-03-12 08:00,51,0,0,0,17,0
2023-03-12 09:00,50,0,0,0,19,0
2023-03-12 10:00,37,0,0,0,3,0
2023-03-12 11:00,99,15,0,13,39,0
2023-03-12 12:00,56,17,0,0,0,0
2023-03-12 13:00,84,16,0,0,22,0
2023-03-12 14:00,63,15,0,0,11,0
2023-03-12 15:00,102,13,0,37,11,0
2023-03-12 16:00,117,13,0,38,29,0
2023-03-12 17:00,61,15,0,0,0,0
2023-03-12 18:00,102,15,0,0,42,0
2023-03-12 19:00,63,15,0,0,0,0
2023-03-12 20:00,75,12,0,0,16,0
2023-03-12 21:00,91,13,0,0,36,0
2023-03-12 22:00,90,15,0,21,6,0
2023-03-12 23:00,126,15,0,36,29,0
2023-03-13 00:00,113,12,0,30,27,0
2023-03-13 01:00,67,15,0,0,1,0
2023-03-13 02:00,101,13,0,0,43,0
2023-03-13 03:00,80,12,0,0,0,0
2023-03-13 04:00,109,13,0,0,34,0
2023-03-13 05:00,623,10,0,0,13,554
2023-03-13 06:00,52,0,0,0,23,0
2023-03-13 07:00,44,0,0,0,12,0
2023-03-13 08:00,447,0,0,0,26,392
2023-03-13 09:00,35,0,0,0,1,0
2023-03-13 10:00,56,0,0,0,24,0
2023-03-13 11:00,48,0,0,0,11,0
2023-03-13 12:00,59,15,0,0,5,0
2023-03-13 13:00,82,13,0,12,25,0
2023-03-13 14:00,42,16,0,0,0,0
2023-03-13 15:00,72,13,0,0,41,0
2023-03-13 16:00,57,12,0,17,3,0
2023-03-13 17:00,56,13,0,0,23,0
2023-03-13 18:00,75,13,0,16,19,0
2023-03-13 19:00,47,15,0,0,0,0
2023-03-13 20:00,79,15,0,0,38,0
2023-03-13 21:00,44,14,0,0,0,0
2023-03-13 22:00,82,13,0,0,28,0
2023-03-13 23:00,82,12,0,0,10,0
2023-03-14 00:00,82,14,0,0,26,0
2023-03-14 01:00,74,13,0,0,14,0
2023-03-14 02:00,93,12,0,0,24,0
2023-03-14 03:00,73,13,0,0,0,0
2023-03-14 04:00,89,11,0,0,29,0
2023-03-14 05:00,619,12,0,0,7,551
2023-03-14 06:00,73,10,0,0,11,0
2023-03-14 07:00,60,0,0,0,32,0
2023-03-14 08:00,33,0,0,0,0,0
2023-03-14 09:00,55,0,0,0,23,0
2023-03-14 10:00,45,0,0,0,15,0
2023-03-14 11:00,43,0,0,0,10,0
2023-03-14 12:00,74,15,0,0,25,0
2023-03-14 13:00,184,13,0,136,0,0
2023-03-14 14:00,71,17,0,0,25,0
2023-03-14 15:00,67,14,0,0,26,0
2023-03-14 16:00,91,13,0,27,13,0
2023-03-14 17:00,211,15,0,139,14,0
2023-03-14 18:00,63,12,0,0,14,0
2023-03-14 19:00,138,16,0,60,27,0
2023-03-14 20:00,62,12,0,0,14,0
2023-03-14 21:00,77,12,0,0,29,0
2023-03-14 22:00,71,12,0,0,26,0
2023-03-14 23:00,68,12,0,0,21,0
2023-03-15 00:00,56,12,0,0,6,0
2023-03-15 01:00,62,15,0,0,12,0
2023-03-15 02:00,86,13,0,0,42,0
2023-03-15 03:00,65,14,0,0,0,0
2023-03-15 04:00,75,0,0,0,34,0
2023-03-15 05:00,628,0,0,0,9,557
2023-03-15 06:00,627,0,0,0,26,543
2023-03-15 07:00,637,0,0,0,16,559
2023-03-15 08:00,71,0,0,0,9,0
2023-03-15 09:00,84,0,0,0,24,0
2023-03-15 10:00,50,0,0,0,10,0
2023-03-15 11:00,62,0,0,0,27,0
2023-03-15 12:00,57,0,0,0,18,0
2023-03-15 13:00,55,15,0,0,0,0
2023-03-15 14:00,74,8,0,0,22,0
2023-03-15 15:00,68,13,0,0,10,0
2023-03-15 16:00,88,14,0,26,8,0
2023-03-15 17:00,86,14,0,0,37,0
2023-03-15 18:00,58,14,0,0,0,0
2023-03-15 19:00,68,14,0,0,14,0
2023-03-15 20:00,77,13,0,0,28,0
2023-03-15 21:00,71,13,0,0,20,0
2023-03-15 22:00,68,13,0,0,16,0
2023-03-15 23:00,55,14,0,0,0,0
2023-03-16 00:00,226,12,0,145,26,0
2023-03-16 01:00,429,14,0,343,39,0
2023-03-16 02:00,76,15,0,0,1,0
2023-03-16 03:00,89,15,0,0,16,0
2023-03-16 04:00,101,14,0,0,31,0
2023-03-16 05:00,586,0,0,0,0,559
2023-03-16 06:00,56,0,0,0,35,0
2023-03-16 07:00,36,0,0,0,11,0
2023-03-16 08:00,288,0,0,0,0,260
2023-03-16 09:00,59,0,0,0,39,0
2023-03-16 10:00,34,0,0,0,8,0
2023-03-16 11:00,64,2,0,19,10,0
2023-03-16 12:00,67,0,0,0,40,0
2023-03-16 13:00,44,17,0,0,3,0
2023-03-16 14:00,65,16,0,0,27,0
2023-03-16 15:00,54,14,0,0,17,0
2023-03-16 16:00,56,15,0,0,1,0
2023-03-16 17:00,92,14,0,0,35,0
2023-03-16 18:00,69,13,0,0,9,0
2023-03-16 19:00,101,13,0,19,26,0
2023-03-16 20:00,70,15,0,0,16,0
2023-03-16 21:00,68,16,0,0,14,0
2023-03-16 22:00,119,15,0,40,26,0
2023-03-16 23:00,93,13,0,0,43,0
2023-03-17 00:00,55,14,0,0,0,0
2023-03-17 01:00,102,13,0,16,29,0
2023-03-17 02:00,97,12,0,0,43,0
2023-03-17 03:00,71,12,0,0,0,0
2023-03-17 04:00,67,0,0,0,31,0
2023-03-17 05:00,599,0,0,0,15,544
2023-03-17 06:00,63,0,0,0,26,0
2023-03-17 07:00,51,0,0,0,10,0
2023-03-17 08:00,70,0,0,0,34,0
2023-03-17 09:00,42,0,0,0,0,0
2023-03-17 10:00,70,0,0,0,32,0
2023-03-17 11:00,75,0,0,24,4,0
2023-03-17 12:00,48,0,0,0,8,0
2023-03-17 13:00,114,17,40,0,28,0
2023-03-17 14:00,92,17,23,0,21,0
2023-03-17 15:00,86,10,0,0,43,0
2023-03-17 16:00,256,12,0,185,17,0
2023-03-17 17:00,82,14,0,0,43,0
2023-03-17 18:00,248,15,0,151,42,0
2023-03-17 19:00,96,14,0,0,42,0
2023-03-17 20:00,130,15,0,45,26,0
2023-03-17 21:00,89,15,0,0,31,0
2023-03-17 22:00,153,14,0,47,41,0
2023-03-17 23:00,120,13,0,19,42,0
2023-03-18 00:00,81,14,0,0,18,0
2023-03-18 01:00,97,14,0,7,29,0
2023-03-18 02:00,99,15,0,0,43,0
2023-03-18 03:00,78,1,0,0,43,0
2023-03-18 04:00,79,17,0,0,17,0
2023-03-18 05:00,643,16,0,0,38,547
2023-03-18 06:00,56,0,0,0,17,0
2023-03-18 07:00,68,0,0,0,31,0
2023-03-18 08:00,61,0,0,0,21,0
2023-03-18 09:00,66,0,0,0,29,0
2023-03-18 10:00,59,0,0,0,21,0
2023-03-18 11:00,107,4,0,26,30,0
2023-03-18 12:00,56,0,0,0,16,0
2023-03-18 13:00,144,17,0,0,40,0
2023-03-18 14:00,73,17,0,0,16,0
2023-03-18 15:00,96,15,0,0,38,0
2023-03-18 16:00,74,13,0,0,16,0
2023-03-18 17:00,107,15,16,0,42,0
2023-03-18 18:00,105,14,0,30,16,0
2023-03-18 19:00,71,12,0,0,15,0
2023-03-18 20:00,81,13,0,0,25,0
2023-03-18 21:00,161,13,0,85,19,0
2023-03-18 22:00,108,14,0,44,0,0
2023-03-18 23:00,85,13,0,0,30,0
2023-03-19 00:00,74,13,0,0,15,0
2023-03-19 01:00,105,14,0,22,25,0
2023-03-19 02:00,87,11,0,0,40,0
2023-03-19 03:00,64,11,0,0,16,0
2023-03-19 04:00,85,11,0,0,44,0
2023-03-19 05:00,585,0,0,0,8,551
2023-03-19 06:00,40,0,0,0,15,0
2023-03-19 07:00,36,0,0,0,11,0
2023-03-19 08:00,528,0,0,0,3,497
2023-03-19 09:00,65,0,0,0,42,0
2023-03-19 10:00,33,0,0,0,6,0
2023-03-19 11:00,63,0,0,15,20,0
2023-03-19 12:00,44,0,0,0,13,0
2023-03-19 13:00,65,14,0,0,21,0
2023-03-19 14:00,50,0,0,0,20,0
2023-03-19 15:00,64,13,0,0,2,0
2023-03-19 16:00,93,12,0,21,17,0
2023-03-19 17:00,79,15,0,0,27,0
2023-03-19 18:00,84,14,0,21,11,0
2023-03-19 19:00,72,13,0,0,19,0
2023-03-19 20:00,75,13,0,0,25,0
2023-03-19 21:00,81,12,0,7,25,0
2023-03-19 22:00,61,0,0,0,21,0
2023-03-19 23:00,54,12,0,0,0,0
2023-03-20 00:00,132,13,0,0,25,0
2023-03-20 01:00,93,15,0,0,28,0
2023-03-20 02:00,84,14,0,0,27,0
2023-03-20 03:00,214,15,0,129,17,0
2023-03-20 04:00,119,12,0,33,32,0
2023-03-20 05:00,600,12,0,0,0,548
2023-03-20 06:00,64,0,0,0,43,0
2023-03-20 07:00,33,0,0,0,6,0
2023-03-20 08:00,49,0,0,0,27,0
2023-03-20 09:00,41,0,0,0,17,0
2023-03-20 10:00,45,0,0,0,19,0
2023-03-20 11:00,34,0,0,0,9,0
2023-03-20 12:00,43,0,0,0,18,0
2023-03-20 13:00,50,16,0,0,1,0
2023-03-20 14:00,75,16,0,0,22,0
2023-03-20 15:00,57,13,0,0,13,0
2023-03-20 16:00,57,12,0,0,15,0
2023-03-20 17:00,62,12,0,0,16,0
2023-03-20 18:00,87,12,0,0,33,0
2023-03-20 19:00,81,12,0,0,25,0
2023-03-20 20:00,77,13,0,0,17,0
2023-03-20 21:00,88,14,0,0,30,0
2023-03-20 22:00,85,16,0,0,25,0
2023-03-20 23:00,372,16,0,293,16,0
2023-03-21 00:00,86,14,0,12,13,0
2023-03-21 01:00,81,15,0,0,7,0
2023-03-21 02:00,70,0,0,0,25,0
2023-03-21 03:00,68,0,0,0,25,0
2023-03-21 04:00,53,0,0,0,7,0
2023-03-21 05:00,604,0,0,0,23,549
2023-03-21 06:00,601,6,0,0,16,550
2023-03-21 07:00,41,0,0,0,7,0
2023-03-21 08:00,59,0,0,0,29,0
2023-03-21 09:00,36,0,0,0,2,0
2023-03-21 10:00,53,0,0,0,22,0
2023-03-21 11:00,44,0,0,0,12,0
2023-03-21 12:00,76,15,0,0,26,0
2023-03-21 13:00,66,15,0,0,16,0
2023-03-21 14:00,63,16,0,0,27,0
2023-03-21 15:00,59,15,0,0,22,0
2023-03-21 16:00,66,15,0,0,3,0
2023-03-21 17:00,90,16,0,0,31,0
2023-03-21 18:00,74,13,0,0,16,0
2023-03-21 19:00,60,13,0,0,4,0
2023-03-21 20:00,90,14,0,0,38,0
2023-03-21 21:00,47,4,0,0,1,0
2023-03-21 22:00,79,0,0,0,39,0
2023-03-21 23:00,50,0,0,0,6,0
2023-03-22 00:00,81,14,0,0,28,0
2023-03-22 01:00,86,15,0,0,29,0
2023-03-22 02:00,81,12,0,0,16,0
2023-03-22 03:00,95,12,0,0,33,0
2023-03-22 04:00,68,12,0,0,2,0
2023-03-22 05:00,622,0,0,0,29,550
2023-03-22 06:00,64,0,0,0,10,0
2023-03-22 07:00,78,0,0,0,27,0
2023-03-22 08:00,70,0,0,0,16,0
2023-03-22 09:00,73,0,0,0,21,0
2023-03-22 10:00,65,0,0,0,21,0
2023-03-22 11:00,78,0,0,18,6,0
2023-03-22 12:00,72,0,0,0,32,0
2023-03-22 13:00,130,16,0,0,4,0
2023-03-22 14:00,80,10,0,0,32,0
2023-03-22 15:00,68,15,0,0,14,0
2023-03-22 16:00,94,17,0,23,11,0
2023-03-22 17:00,82,14,0,0,32,0
2023-03-22 18:00,85,15,0,21,5,0
2023-03-22 19:00,94,13,0,0,38,0
2023-03-22 20:00,109,14,0,52,0,0
2023-03-22 21:00,82,0,0,0,44,0
2023-03-22 22:00,100,15,0,22,25,0
2023-03-22 23:00,83,13,0,0,32,0
2023-03-23 00:00,79,14,0,12,12,0
2023-03-23 01:00,98,14,0,20,25,0
2023-03-23 02:00,82,11,0,0,16,0
2023-03-23 03:00,87,12,0,0,24,0
2023-03-23 04:00,75,13,0,0,9,0
2023-03-23 05:00,663,16,0,0,41,560
2023-03-23 06:00,70,14,0,0,1,0
2023-03-23 07:00,72,0,0,0,41,0
2023-03-23 08:00,42,0,0,0,4,0
2023-03-23 09:00,57,0,0,0,23,0
2023-03-23 10:00,53,0,0,0,18,0
2023-03-23 11:00,64,0,0,0,27,0
2023-03-23 12:00,56,0,0,0,13,0
2023-03-23 13:00,61,15,0,0,7,0
2023-03-23 14:00,59,0,0,0,27,0
2023-03-23 15:00,52,0,0,0,17,0
2023-03-23 16:00,71,10,0,12,7,0
2023-03-23 17:00,98,15,0,11,35,0
2023-03-23 18:00,65,15,0,0,9,0
2023-03-23 19:00,78,12,0,0,26,0
2023-03-23 20:00,91,14,0,0,40,0
2023-03-23 21:00,47,0,0,0,2,0
2023-03-23 22:00,79,12,0,0,27,0
2023-03-23 23:00,94,14,0,0,42,0
2023-03-24 00:00,59,14,0,0,0,0
2023-03-24 01:00,45,12,0,0,7,0
2023-03-24 02:00,90,12,0,0,40,0
2023-03-24 03:00,60,13,0,0,0,0
2023-03-24 04:00,82,11,0,0,28,0
2023-03-24 05:00,601,0,0,0,9,564
2023-03-24 06:00,35,0,0,0,9,0
2023-03-24 07:00,51,0,0,0,26,0
2023-03-24 08:00,32,0,0,0,4,0
2023-03-24 09:00,50,0,0,0,26,0
2023-03-24 10:00,44,0,0,0,17,0
2023-03-24 11:00,50,0,0,0,24,0
2023-03-24 12:00,38,0,0,0,10,0
2023-03-24 13:00,62,16,0,0,22,0
2023-03-24 14:00,69,16,0,0,12,0
2023-03-24 15:00,75,16,0,0,17,0
2023-03-24 16:00,514,17,0,441,10,0
2023-03-24 17:00,88,14,0,0,34,0
2023-03-24 18:00,88,16,0,0,35,0
2023-03-24 19:00,60,16,0,0,0,0
2023-03-24 20:00,183,16,0,84,43,0
2023-03-24 21:00,66,15,0,0,2,0
2023-03-24 22:00,80,15,0,0,27,0
2023-03-24 23:00,73,14,0,0,18,0
2023-03-25 00:00,64,13,0,0,9,0
2023-03-25 01:00,83,14,0,0,31,0
2023-03-25 02:00,69,12,0,0,17,0
2023-03-25 03:00,82,16,0,0,12,0
2023-03-25 04:00,89,15,0,0,22,0
2023-03-25 05:00,601,0,0,0,9,555
2023-03-25 06:00,59,0,0,0,27,0
2023-03-25 07:00,52,0,0,0,18,0
2023-03-25 08:00,371,0,0,0,8,327
2023-03-25 09:00,59,0,0,0,25,0
2023-03-25 10:00,44,0,0,0,9,0
2023-03-25 11:00,61,0,0,0,22,0
2023-03-25 12:00,60,0,0,0,28,0
2023-03-25 13:00,46,11,0,0,0,0
2023-03-25 14:00,95,15,0,0,42,0
2023-03-25 15:00,62,16,0,0,0,0
2023-03-25 16:00,54,3,0,0,8,0
2023-03-25 17:00,234,15,0,162,6,0
2023-03-25 18:00,114,14,0,32,28,0
2023-03-25 19:00,66,12,0,0,12,0
2023-03-25 20:00,71,15,0,0,16,0
2023-03-25 21:00,80,15,0,0,24,0
2023-03-25 22:00,60,16,0,0,0,0
2023-03-25 23:00,248,12,0,163,27,0
2023-03-26 00:00,75,13,0,0,22,0
2023-03-26 01:00,68,15,0,0,11,0
2023-03-26 02:00,81,13,0,0,30,0
2023-03-26 03:00,81,12,0,0,5,0
2023-03-26 04:00,96,12,0,0,24,0
2023-03-26 05:00,950,13,323,0,5,549
2023-03-26 06:00,90,17,14,0,24,0
2023-03-26 07:00,43,0,0,0,16,0
2023-03-26 08:00,45,0,0,0,15,0
2023-03-26 09:00,53,0,0,0,27,0
2023-03-26 10:00,436,0,0,0,15,390
2023-03-26 11:00,40,0,0,0,11,0
2023-03-26 12:00,54,0,0,0,26,0
2023-03-26 13:00,49,13,0,0,0,0
2023-03-26 14:00,73,17,0,0,33,0
2023-03-26 15:00,196,16,0,0,26,0
2023-03-26 16:00,51,17,0,0,0,0
2023-03-26 17:00,75,14,0,0,28,0
2023-03-26 18:00,70,15,0,0,13,0
2023-03-26 19:00,61,0,0,0,16,0
2023-03-26 20:00,82,14,0,0,27,0
2023-03-26 21:00,70,12,0,0,14,0
2023-03-26 22:00,70,13,0,0,14,0
2023-03-26 23:00,80,14,0,0,33,0
2023-03-27 00:00,54,14,0,0,3,0
2023-03-27 01:00,82,14,0,0,30,0
2023-03-27 02:00,66,12,0,0,11,0
2023-03-27 03:00,378,14,0,281,26,0
2023-03-27 04:00,77,16,0,0,16,0
2023-03-27 05:00,596,0,0,0,17,553
2023-03-27 06:00,47,0,0,0,21,0
2023-03-27 07:00,30,0,0,0,0,0
2023-03-27 08:00,59,0,0,0,34,0
2023-03-27 09:00,32,0,0,0,4,0
2023-03-27 10:00,51,0,0,0,25,0
2023-03-27 11:00,38,0,0,0,11,0
2023-03-27 12:00,47,14,0,0,0,0
2023-03-27 13:00,142,15,0,0,36,0
2023-03-27 14:00,58,15,0,0,0,0
2023-03-27 15:00,91,15,0,0,43,0
2023-03-27 16:00,89,12,0,40,0,0
2023-03-27 17:00,57,11,0,0,10,0
2023-03-27 18:00,75,12,0,0,31,0
2023-03-27 19:00,51,13,0,0,0,0
2023-03-27 20:00,92,12,0,0,42,0
2023-03-27 21:00,66,0,0,0,27,0
2023-03-27 22:00,56,0,0,0,13,0
2023-03-27 23:00,86,13,0,21,30,0
2023-03-28 00:00,54,12,0,0,17,0
2023-03-28 01:00,80,16,0,0,26,0
2023-03-28 02:00,76,12,0,0,26,0
2023-03-28 03:00,83,13,0,0,17,0
2023-03-28 04:00,301,13,0,236,12,0
2023-03-28 05:00,605,12,0,0,19,552
2023-03-28 06:00,32,0,0,0,3,0
2023-03-28 07:00,55,0,0,0,29,0
2023-03-28 08:00,37,0,0,0,8,0
2023-03-28 09:00,46,0,0,0,19,0
2023-03-28 10:00,85,0,0,0,25,35
2023-03-28 11:00,31,0,0,0,0,0
2023-03-28 12:00,75,3,0,11,31,0
2023-03-28 13:00,66,16,0,0,18,0
2023-03-28 14:00,134,15,0,60,15,0
2023-03-28 15:00,161,13,0,86,21,0
2023-03-28 16:00,172,15,0,85,34,0
2023-03-28 17:00,63,15,0,0,6,0
2023-03-28 18:00,79,11,0,0,27,0
2023-03-28 19:00,71,12,0,0,14,0
2023-03-28 20:00,68,12,0,0,14,0
2023-03-28 21:00,80,12,0,0,29,0
2023-03-28 22:00,60,13,0,0,3,0
2023-03-28 23:00,90,14,0,0,37,0
2023-03-29 00:00,83,14,0,0,30,0
2023-03-29 01:00,66,15,0,0,5,0
2023-03-29 02:00,81,15,0,0,25,0
2023-03-29 03:00,157,16,0,77,0,0
2023-03-29 04:00,113,12,0,0,36,0
2023-03-29 05:00,592,0,0,0,2,552
2023-03-29 06:00,611,0,0,0,33,547
2023-03-29 07:00,258,0,0,0,10,213
2023-03-29 08:00,48,0,0,0,14,0
2023-03-29 09:00,61,0,0,0,29,0
2023-03-29 10:00,86,5,0,22,8,0
2023-03-29 11:00,73,0,0,0,42,0
2023-03-29 12:00,37,0,0,0,0,0
2023-03-29 13:00,67,0,0,0,34,0
2023-03-29 14:00,61,13,0,0,14,0
2023-03-29 15:00,46,12,0,0,7,0
2023-03-29 16:00,81,16,0,6,34,0
2023-03-29 17:00,50,14,0,0,1,0
2023-03-29 18:00,77,15,9,0,24,0
2023-03-29 19:00,62,13,0,0,17,0
2023-03-29 20:00,60,13,0,0,13,0
2023-03-29 21:00,58,11,0,0,13,0
2023-03-29 22:00,262,14,0,178,29,0
2023-03-29 23:00,79,13,0,6,20,0
2023-03-30 00:00,66,13,0,0,11,0
2023-03-30 01:00,113,13,0,21,39,0
2023-03-30 02:00,65,11,0,0,14,0
2023-03-30 03:00,63,9,0,0,1,0
2023-03-30 04:00,68,0,0,0,37,0
2023-03-30 05:00,591,0,0,0,0,554
2023-03-30 06:00,62,0,0,0,28,0
2023-03-30 07:00,44,0,0,0,8,0
2023-03-30 08:00,392,0,0,0,5,352
2023-03-30 09:00,64,0,0,0,33,0
2023-03-30 10:00,69,4,0,22,0,0
2023-03-30 11:00,73,0,0,0,43,0
2023-03-30 12:00,36,0,0,0,1,0
2023-03-30 13:00,66,11,0,0,23,0
2023-03-30 14:00,57,11,0,0,15,0
2023-03-30 15:00,60,11,0,0,16,0
2023-03-30 16:00,66,10,0,0,28,0
2023-03-30 17:00,123,14,0,64,9,0
2023-03-30 18:00,72,13,0,0,29,0
2023-03-30 19:00,51,13,0,0,4,0
2023-03-30 20:00,79,13,0,0,29,0
2023-03-30 21:00,48,0,0,0,5,0
2023-03-30 22:00,146,14,0,65,14,0
2023-03-30 23:00,120,13,0,56,6,0
2023-03-31 00:00,78,14,0,1,24,0
2023-03-31 01:00,91,14,0,21,17,0
2023-03-31 02:00,64,12,0,0,10,0
2023-03-31 03:00,130,12,0,32,30,0
2023-03-31 04:00,72,11,0,0,1,0
2023-03-31 05:00,612,0,0,0,39,557
2023-03-31 06:00,21,0,0,0,0,0
2023-03-31 07:00,53,0,0,0,36,0
2023-03-31 08:00,389,0,0,0,4,365
2023-03-31 09:00,36,0,0,0,16,0
2023-03-31 10:00,43,0,0,0,26,0
2023-03-31 11:00,33,0,0,0,13,0
2023-03-31 12:00,36,0,0,0,17,0
2023-03-31 13:00,54,15,0,0,22,0
2023-03-31 14:00,67,17,17,0,2,0
2023-03-31 15:00,165,16,0,82,33,0
2023-03-31 16:00,175,16,0,109,13,0
2023-03-31 17:00,75,14,0,11,8,0
2023-03-31 18:00,77,16,0,0,23,0
2023-03-31 19:00,80,15,0,0,25,0
2023-03-31 20:00,75,16,0,0,17,0
2023-03-31 21:00,56,0,0,0,15,0
2023-03-31 22:00,62,0,0,0,19,0
2023-03-31 23:00,58,15,0,0,0,0
2023-04-01 00:00,105,14,0,11,43,0
2023-04-01 01:00,64,15,0,0,9,0
2023-04-01 02:00,58,13,0,0,18,0
2023-04-01 03:00,213,13,0,0,18,0
2023-04-01 04:00,65,11,0,0,5,0
2023-04-01 05:00,629,0,14,0,39,564
2023-04-01 06:00,23,0,0,0,0,0
2023-04-01 07:00,60,0,0,0,44,0
2023-04-01 08:00,370,0,0,0,0,347
2023-04-01 09:00,49,0,0,0,30,0
2023-04-01 10:00,87,8,0,25,13,0
2023-04-01 11:00,40,0,0,0,11,0
2023-04-01 12:00,65,9,0,0,28,0
2023-04-01 13:00,43,8,0,0,8,0
2023-04-01 14:00,53,0,0,0,29,0
2023-04-01 15:00,193,17,0,138,5,0
2023-04-01 16:00,68,12,0,0,34,0
2023-04-01 17:00,79,14,0,0,25,0
2023-04-01 18:00,72,14,0,0,17,0
2023-04-01 19:00,75,10,0,0,26,0
2023-04-01 20:00,73,14,0,0,17,0
2023-04-01 21:00,78,13,0,0,27,0
2023-04-01 22:00,70,13,0,0,16,0
2023-04-01 23:00,48,0,0,0,11,0
2023-04-02 00:00,73,16,0,0,23,0
2023-04-02 01:00,58,14,0,0,7,0
2023-04-02 02:00,72,12,0,0,26,0
2023-04-02 03:00,87,13,0,0,27,0
2023-04-02 04:00,70,14,0,1,5,0
2023-04-02 05:00,626,11,0,0,36,550
2023-04-02 06:00,51,12,0,0,6,0
2023-04-02 07:00,70,12,0,0,29,0
2023-04-02 08:00,68,3,0,0,17,25
2023-04-02 09:00,27,0,0,0,5,0
2023-04-02 10:00,97,8,0,20,42,0
2023-04-02 11:00,23,0,0,0,0,0
2023-04-02 12:00,60,9,0,0,21,0
2023-04-02 13:00,78,17,0,18,25,0
2023-04-02 14:00,33,0,0,0,10,0
2023-04-02 15:00,48,0,0,0,31,0
2023-04-02 16:00,137,15,0,76,30,0
2023-04-02 17:00,78,14,0,27,15,0
2023-04-02 18:00,43,14,0,0,1,0
2023-04-02 19:00,67,13,0,0,31,0
2023-04-02 20:00,65,14,0,0,27,0
2023-04-02 21:00,40,14,0,0,3,0
