time,power1,TV,washing_drying,kitchen appliances,fridge,heating
2023-03-13 07:00,75,11,0,3,41,0
2023-03-13 08:00,79,12,0,2,45,0
2023-03-13 09:00,58,4,0,2,29,0
2023-03-13 10:00,31,0,0,2,9,0
2023-03-13 11:00,23,0,0,3,31,0
2023-03-13 12:00,87,0,0,2,16,0
2023-03-13 13:00,80,0,0,2,44,0
2023-03-13 14:00,457,0,0,2,26,397
2023-03-13 15:00,44,0,0,2,21,0
2023-03-13 16:00,391,0,0,348,21,0
2023-03-13 17:00,549,12,0,101,21,395
2023-03-13 18:00,40,0,0,2,15,0
2023-03-13 19:00,293,14,52,163,49,0
2023-03-13 20:00,621,14,296,67,64,166
2023-03-13 21:00,575,14,428,2,32,0
2023-03-13 22:00,449,14,405,2,2,0
2023-03-13 23:00,60,14,0,3,22,0
2023-03-14 00:00,698,14,0,226,37,401
2023-03-14 01:00,611,14,0,2,44,0
2023-03-14 02:00,420,11,0,2,44,0
2023-03-14 03:00,74,14,0,3,24,0
2023-03-14 04:00,62,12,0,2,9,0
2023-03-14 05:00,70,13,0,3,17,0
2023-03-14 06:00,61,0,0,2,41,0
2023-03-14 07:00,73,0,0,3,57,0
2023-03-14 08:00,56,0,0,2,36,0
2023-03-14 09:00,31,0,0,3,7,0
2023-03-14 10:00,29,0,0,3,6,0
2023-03-14 11:00,52,0,0,3,26,0
2023-03-14 12:00,235,0,0,3,46,97
2023-03-14 13:00,55,0,0,3,35,0
2023-03-14 14:00,29,0,0,2,5,0
2023-03-14 15:00,66,0,0,3,26,0
2023-03-14 16:00,285,14,0,213,45,0
2023-03-14 17:00,167,0,0,42,32,0
2023-03-14 18:00,153,0,0,38,27,0
2023-03-14 19:00,336,0,0,187,53,0
2023-03-14 20:00,140,0,0,4,30,0
2023-03-14 21:00,104,10,0,3,12,0
2023-03-14 22:00,47,0,0,2,17,0
2023-03-14 23:00,85,0,0,2,63,0
2023-03-15 00:00,535,0,0,39,36,412
2023-03-15 01:00,125,0,0,3,19,0
2023-03-15 02:00,245,0,0,102,0,0
2023-03-15 03:00,0,0,0,0,0,0
2023-03-15 04:00,408,0,0,27,0,345
2023-03-15 05:00,63,0,0,22,24,0
2023-03-15 06:00,93,10,0,22,40,0
2023-03-15 07:00,63,12,0,22,5,0
2023-03-15 08:00,82,11,0,32,14,0
2023-03-15 09:00,99,12,0,22,45,0
2023-03-15 10:00,53,0,0,23,11,0
2023-03-15 11:00,49,0,0,23,24,0
2023-03-15 12:00,83,0,0,24,43,0
2023-03-15 13:00,57,0,0,23,16,0
2023-03-15 14:00,0,0,0,0,0,0
2023-03-15 15:00,0,0,0,0,0,0
2023-03-15 16:00,0,0,0,0,0,0
2023-03-15 17:00,0,0,0,0,0,0
2023-03-15 18:00,0,0,0,0,0,0
2023-03-15 19:00,0,0,0,0,0,0
2023-03-15 20:00,0,0,0,0,0,0
2023-03-15 21:00,0,0,0,0,0,0
2023-03-15 22:00,0,0,0,0,0,0
2023-03-15 23:00,0,0,0,0,0,0
2023-03-16 00:00,0,0,0,0,0,0
2023-03-16 01:00,0,0,0,0,0,0
2023-03-16 02:00,0,0,0,0,0,0
2023-03-16 03:00,0,0,0,0,0,0
2023-03-16 04:00,0,0,0,0,0,0
2023-03-16 05:00,0,0,0,0,0,0
2023-03-16 06:00,0,0,0,0,0,0
2023-03-16 07:00,0,0,0,0,0,0
2023-03-16 08:00,0,0,0,0,0,0
2023-03-16 09:00,0,0,0,0,0,0
2023-03-16 10:00,0,0,0,0,0,0
2023-03-16 11:00,0,0,0,0,0,0
2023-03-16 12:00,0,0,0,0,0,0
2023-03-16 13:00,0,0,0,0,0,0
2023-03-16 14:00,0,0,0,0,0,0
2023-03-16 15:00,0,0,0,0,0,0
2023-03-16 16:00,0,0,0,0,0,0
2023-03-16 17:00,0,0,0,0,0,0
2023-03-16 18:00,0,0,0,0,0,0
2023-03-16 19:00,0,0,0,0,0,0
2023-03-16 20:00,0,0,0,0,0,0
2023-03-16 21:00,0,0,0,0,0,0
2023-03-16 22:00,0,0,0,0,0,0
2023-03-16 23:00,0,0,0,0,0,0
2023-03-17 00:00,0,0,0,0,0,0
2023-03-17 01:00,0,0,0,0,0,0
2023-03-17 02:00,0,0,0,0,0,0
2023-03-17 03:00,0,0,0,0,0,0
2023-03-17 04:00,0,0,0,0,0,0
2023-03-17 05:00,0,0,0,0,0,0
2023-03-17 06:00,0,0,0,0,0,0
2023-03-17 07:00,0,0,0,0,0,0
2023-03-17 08:00,0,0,0,0,0,0
2023-03-17 09:00,0,0,0,0,0,0
2023-03-17 10:00,0,0,0,0,0,0
2023-03-17 11:00,0,0,0,0,0,0
2023-03-17 12:00,0,0,0,0,0,0
2023-03-17 13:00,0,0,0,0,0,0
2023-03-17 14:00,0,0,0,0,0,0
2023-03-17 15:00,0,0,0,0,0,0
2023-03-17 16:00,0,0,0,0,0,0
2023-03-17 17:00,0,0,0,0,0,0
2023-03-17 18:00,0,0,0,0,0,0
2023-03-17 19:00,0,0,0,0,0,0
2023-03-17 20:00,0,0,0,0,0,0
2023-03-17 21:00,0,0,0,0,0,0
2023-03-17 22:00,0,0,0,0,0,0
2023-03-17 23:00,0,0,0,0,0,0
2023-03-18 00:00,0,0,0,0,0,0
2023-03-18 01:00,0,0,0,0,0,0
2023-03-18 02:00,0,0,0,0,0,0
2023-03-18 03:00,0,0,0,0,0,0
2023-03-18 04:00,0,0,0,0,0,0
2023-03-18 05:00,0,0,0,0,0,0
2023-03-18 06:00,0,0,0,0,0,0
2023-03-18 07:00,0,0,0,0,0,0
2023-03-18 08:00,0,0,0,0,0,0
2023-03-18 09:00,0,0,0,0,0,0
2023-03-18 10:00,0,0,0,0,0,0
2023-03-18 11:00,0,0,0,0,0,0
2023-03-18 12:00,0,0,0,0,0,0
2023-03-18 13:00,0,0,0,0,0,0
2023-03-18 14:00,0,0,0,0,0,0
2023-03-18 15:00,0,0,0,0,0,0
2023-03-18 16:00,86,0,0,2,47,0
2023-03-18 17:00,79,1,0,17,46,0
2023-03-18 18:00,76,14,0,2,45,0
2023-03-18 19:00,62,0,0,2,44,0
2023-03-18 20:00,69,0,0,2,53,0
2023-03-18 21:00,291,0,0,2,65,195
2023-03-18 22:00,395,0,0,352,20,0
2023-03-18 23:00,94,15,0,3,67,0
2023-03-19 00:00,747,14,0,296,31,392
2023-03-19 01:00,90,14,0,2,62,0
2023-03-19 02:00,68,13,0,3,17,0
2023-03-19 03:00,76,0,0,3,45,0
2023-03-19 04:00,24,0,0,3,1,0
2023-03-19 05:00,62,0,0,2,45,0
2023-03-19 06:00,59,0,0,2,39,0
2023-03-19 07:00,52,0,0,3,32,0
2023-03-19 08:00,81,0,0,3,67,0
2023-03-19 09:00,81,0,0,2,66,0
2023-03-19 10:00,60,0,0,2,42,0
2023-03-19 11:00,37,0,0,2,16,0
2023-03-19 12:00,41,0,0,3,0,0
2023-03-19 13:00,282,0,236,2,12,0
2023-03-19 14:00,91,0,21,4,42,0
2023-03-19 15:00,84,0,18,3,52,0
2023-03-19 16:00,94,13,0,2,64,0
2023-03-19 17:00,598,1,3,133,47,404
2023-03-19 18:00,231,0,164,2,20,0
2023-03-19 19:00,50,0,0,3,32,0
2023-03-19 20:00,63,0,0,3,46,0
2023-03-19 21:00,435,0,362,2,47,0
2023-03-19 22:00,513,0,0,51,32,394
2023-03-19 23:00,126,17,0,4,66,0
2023-03-20 00:00,508,11,0,18,65,400
2023-03-20 01:00,59,14,0,3,21,0
2023-03-20 02:00,94,13,0,2,46,0
2023-03-20 03:00,64,13,0,2,11,0
2023-03-20 04:00,86,11,0,3,46,0
2023-03-20 05:00,59,11,0,2,21,0
2023-03-20 06:00,96,11,0,2,64,0
2023-03-20 07:00,44,0,0,2,24,0
2023-03-20 08:00,80,0,0,3,64,0
2023-03-20 09:00,76,0,0,2,58,0
2023-03-20 10:00,34,0,0,2,12,0
2023-03-20 11:00,55,0,0,3,37,0
2023-03-20 12:00,63,0,0,3,45,0
2023-03-20 13:00,92,0,0,2,45,0
2023-03-20 14:00,62,0,0,2,25,0
2023-03-20 15:00,249,0,0,3,33,181
2023-03-20 16:00,66,0,0,2,27,0
2023-03-20 17:00,0,0,0,0,0,0
2023-03-20 18:00,0,0,0,0,0,0
2023-03-20 19:00,0,0,0,0,0,0
2023-03-20 20:00,0,0,0,0,0,0
2023-03-20 21:00,0,0,0,0,0,0
2023-03-20 22:00,0,0,0,0,0,0
2023-03-20 23:00,0,0,0,0,0,0
2023-03-21 00:00,0,0,0,0,0,0
2023-03-21 01:00,0,0,0,0,0,0
2023-03-21 02:00,0,0,0,0,0,0
2023-03-21 03:00,0,0,0,0,0,0
2023-03-21 04:00,0,0,0,0,0,0
2023-03-21 05:00,0,0,0,0,0,0
2023-03-21 06:00,0,0,0,0,0,0
2023-03-21 07:00,0,0,0,0,0,0
2023-03-21 08:00,0,0,0,0,0,0
2023-03-21 09:00,0,0,0,0,0,0
2023-03-21 10:00,0,0,0,0,0,0
2023-03-21 11:00,0,0,0,0,0,0
2023-03-21 12:00,0,0,0,0,0,0
2023-03-21 13:00,0,0,0,0,0,0
2023-03-21 14:00,0,0,0,0,0,0
2023-03-21 15:00,0,0,0,0,0,0
2023-03-21 16:00,0,0,0,0,0,0
2023-03-21 17:00,0,0,0,0,0,0
2023-03-21 18:00,0,0,0,0,0,0
2023-03-21 19:00,0,0,0,0,0,0
2023-03-21 20:00,0,0,0,0,0,0
2023-03-21 21:00,0,0,0,0,0,0
2023-03-21 22:00,0,0,0,0,0,0
2023-03-21 23:00,0,0,0,0,0,0
2023-03-22 00:00,0,0,0,0,0,0
2023-03-22 01:00,0,0,0,0,0,0
2023-03-22 02:00,0,0,0,0,0,0
2023-03-22 03:00,0,0,0,0,0,0
2023-03-22 04:00,0,0,0,0,0,0
2023-03-22 05:00,0,0,0,0,0,0
2023-03-22 06:00,0,0,0,0,0,0
2023-03-22 07:00,0,0,0,0,0,0
2023-03-22 08:00,0,0,0,0,0,0
2023-03-22 09:00,0,0,0,0,0,0
2023-03-22 10:00,0,0,0,0,0,0
2023-03-22 11:00,0,0,0,0,0,0
2023-03-22 12:00,0,0,0,0,0,0
2023-03-22 13:00,0,0,0,0,0,0
2023-03-22 14:00,0,0,0,0,0,0
2023-03-22 15:00,0,0,0,0,0,0
2023-03-22 16:00,0,0,0,0,0,0
2023-03-22 17:00,0,0,0,0,0,0
2023-03-22 18:00,0,0,0,0,0,0
2023-03-22 19:00,0,0,0,0,0,0
2023-03-22 20:00,0,0,0,0,0,0
2023-03-22 21:00,0,0,0,0,0,0
2023-03-22 22:00,0,0,0,0,0,0
2023-03-22 23:00,0,0,0,0,0,0
2023-03-23 00:00,0,0,0,0,0,0
2023-03-23 01:00,0,0,0,0,0,0
2023-03-23 02:00,0,0,0,0,0,0
2023-03-23 03:00,0,0,0,0,0,0
2023-03-23 04:00,0,0,0,0,0,0
2023-03-23 05:00,0,0,0,0,0,0
2023-03-23 06:00,0,0,0,0,0,0
2023-03-23 07:00,0,0,0,0,0,0
2023-03-23 08:00,0,0,0,0,0,0
2023-03-23 09:00,0,0,0,0,0,0
2023-03-23 10:00,0,0,0,0,0,0
2023-03-23 11:00,0,0,0,0,0,0
2023-03-23 12:00,0,0,0,0,0,0
2023-03-23 13:00,0,0,0,0,0,0
2023-03-23 14:00,0,0,0,0,0,0
2023-03-23 15:00,0,0,0,0,0,0
2023-03-23 16:00,0,0,0,0,0,0
2023-03-23 17:00,0,0,0,0,0,0
2023-03-23 18:00,0,0,0,0,0,0
2023-03-23 19:00,0,0,0,0,0,0
2023-03-23 20:00,0,0,0,0,0,0
2023-03-23 21:00,0,0,0,0,0,0
2023-03-23 22:00,0,0,0,0,0,0
2023-03-23 23:00,0,0,0,0,0,0
2023-03-24 00:00,0,0,0,0,0,0
2023-03-24 01:00,0,0,0,0,0,0
2023-03-24 02:00,0,0,0,0,0,0
2023-03-24 03:00,0,0,0,0,0,0
2023-03-24 04:00,0,0,0,0,0,0
2023-03-24 05:00,0,0,0,0,0,0
2023-03-24 06:00,0,0,0,0,0,0
2023-03-24 07:00,0,0,0,0,0,0
2023-03-24 08:00,0,0,0,0,0,0
2023-03-24 09:00,0,0,0,0,0,0
2023-03-24 10:00,0,0,0,0,0,0
2023-03-24 11:00,0,0,0,0,0,0
2023-03-24 12:00,0,0,0,0,0,0
2023-03-24 13:00,0,0,0,0,0,0
2023-03-24 14:00,399,0,0,3,26,337
2023-03-24 15:00,54,0,0,2,31,0
2023-03-24 16:00,69,0,0,2,50,0
2023-03-24 17:00,67,0,0,2,49,0
2023-03-24 18:00,290,0,0,251,28,0
2023-03-24 19:00,104,26,0,2,19,0
2023-03-24 20:00,186,12,0,126,23,0
2023-03-24 21:00,69,13,0,2,34,0
2023-03-24 22:00,67,14,0,2,28,0
2023-03-24 23:00,54,15,0,2,15,0
2023-03-25 00:00,90,15,0,37,17,0
2023-03-25 01:00,70,14,0,3,27,0
2023-03-25 02:00,91,12,0,3,38,0
2023-03-25 03:00,100,3,0,3,41,0
2023-03-25 04:00,66,0,0,3,42,0
2023-03-25 05:00,62,0,0,3,37,0
2023-03-25 06:00,56,0,0,3,33,0
2023-03-25 07:00,55,0,0,2,33,0
2023-03-25 08:00,61,0,0,2,39,0
2023-03-25 09:00,66,0,0,3,45,0
2023-03-25 10:00,65,0,0,2,45,0
2023-03-25 11:00,502,0,0,2,42,385
2023-03-25 12:00,69,0,0,2,30,0
2023-03-25 13:00,62,0,0,2,23,0
2023-03-25 14:00,70,0,0,2,19,0
2023-03-25 15:00,64,0,0,3,23,0
2023-03-25 16:00,54,11,0,2,13,0
2023-03-25 17:00,70,11,0,4,22,0
2023-03-25 18:00,321,10,0,2,30,256
2023-03-25 19:00,56,12,0,3,20,0
2023-03-25 20:00,60,11,0,2,25,0
2023-03-25 21:00,69,11,0,2,30,0
2023-03-25 22:00,99,25,0,2,53,0
2023-03-25 23:00,107,25,0,2,62,0
2023-03-26 00:00,380,25,0,294,51,0
2023-03-26 01:00,178,14,0,2,36,109
2023-03-26 02:00,98,24,0,2,38,0
2023-03-26 03:00,102,26,0,2,33,0
2023-03-26 04:00,50,12,0,2,10,0
2023-03-26 05:00,27,0,0,3,2,0
2023-03-26 06:00,43,0,0,2,21,0
2023-03-26 07:00,58,0,0,3,40,0
2023-03-26 08:00,58,0,0,3,40,0
2023-03-26 09:00,40,0,0,3,17,0
2023-03-26 10:00,23,0,0,2,0,0
2023-03-26 11:00,478,0,0,2,4,390
2023-03-26 12:00,84,0,0,3,50,0
2023-03-26 13:00,195,0,101,2,66,0
2023-03-26 14:00,69,0,0,2,30,0
2023-03-26 15:00,395,0,192,170,0,0
2023-03-26 16:00,547,0,20,69,27,398
2023-03-26 17:00,461,0,353,43,50,0
2023-03-26 18:00,831,14,369,2,59,371
2023-03-26 19:00,456,17,0,2,23,395
2023-03-26 20:00,31,5,0,3,0,0
2023-03-26 21:00,54,0,0,2,6,0
2023-03-26 22:00,76,25,0,3,32,0
2023-03-26 23:00,77,20,0,2,40,0
2023-03-27 00:00,124,15,0,58,32,0
2023-03-27 01:00,380,15,0,318,15,0
2023-03-27 02:00,69,13,0,3,19,0
2023-03-27 03:00,90,14,0,2,44,0
2023-03-27 04:00,240,13,0,3,30,141
2023-03-27 05:00,55,11,0,3,3,0
2023-03-27 06:00,40,11,0,2,0,0
2023-03-27 07:00,61,12,0,2,23,0
2023-03-27 08:00,62,0,0,3,44,0
2023-03-27 09:00,41,0,0,2,21,0
2023-03-27 10:00,24,0,0,2,1,0
2023-03-27 11:00,32,0,0,2,10,0
2023-03-27 12:00,72,0,0,3,37,0
2023-03-27 13:00,466,0,0,2,42,389
2023-03-27 14:00,440,0,0,2,25,396
2023-03-27 15:00,41,0,0,3,15,0
2023-03-27 16:00,215,11,0,163,19,0
2023-03-27 17:00,109,0,0,53,41,0
2023-03-27 18:00,55,0,0,2,37,0
2023-03-27 19:00,33,0,0,2,11,0
2023-03-27 20:00,24,0,0,2,0,0
2023-03-27 21:00,37,0,0,2,15,0
2023-03-27 22:00,88,12,0,2,59,0
2023-03-27 23:00,85,14,0,3,56,0
2023-03-28 00:00,39,5,0,3,13,0
2023-03-28 01:00,206,14,0,2,2,0
2023-03-28 02:00,610,24,0,2,26,0
2023-03-28 03:00,96,23,0,2,34,0
2023-03-28 04:00,92,14,0,3,43,0
2023-03-28 05:00,269,0,0,3,45,180
2023-03-28 06:00,53,0,0,2,33,0
2023-03-28 07:00,45,0,0,2,23,0
2023-03-28 08:00,42,0,0,3,20,0
2023-03-28 09:00,42,0,0,3,21,0
2023-03-28 10:00,48,0,0,3,27,0
2023-03-28 11:00,54,0,0,2,34,0
2023-03-28 12:00,200,0,0,103,38,0
2023-03-28 13:00,111,0,0,2,41,0
2023-03-28 14:00,472,12,0,3,36,401
2023-03-28 15:00,39,0,0,2,14,0
2023-03-28 16:00,28,0,0,2,1,0
2023-03-28 17:00,41,0,0,3,19,0
2023-03-28 18:00,57,0,0,2,36,0
2023-03-28 19:00,64,0,0,2,45,0
2023-03-28 20:00,53,0,0,3,32,0
2023-03-28 21:00,41,0,0,3,17,0
2023-03-28 22:00,29,0,0,2,4,0
2023-03-28 23:00,26,0,0,3,1,0
2023-03-29 00:00,26,0,0,2,0,0
2023-03-29 01:00,167,14,0,104,21,0
2023-03-29 02:00,73,25,0,3,4,0
2023-03-29 03:00,70,24,0,2,6,0
2023-03-29 04:00,44,11,0,2,6,0
2023-03-29 05:00,36,3,0,2,6,0
2023-03-29 06:00,27,0,0,2,3,0
2023-03-29 07:00,24,0,0,2,1,0
2023-03-29 08:00,24,0,0,3,0,0
2023-03-29 09:00,24,0,0,2,0,0
2023-03-29 10:00,24,0,0,2,0,0
2023-03-29 11:00,23,0,0,2,0,0
2023-03-29 12:00,74,0,0,3,21,0
2023-03-29 13:00,73,0,0,2,33,0
2023-03-29 14:00,69,0,0,3,30,0
2023-03-29 15:00,451,0,0,2,43,367
2023-03-29 16:00,114,0,19,2,63,0
2023-03-29 17:00,275,1,0,195,53,0
2023-03-29 18:00,420,13,0,2,28,332
2023-03-29 19:00,467,14,390,2,27,0
2023-03-29 20:00,88,13,0,2,39,0
2023-03-29 21:00,84,14,0,2,33,0
2023-03-29 22:00,52,13,0,3,18,0
2023-03-29 23:00,51,14,0,3,17,0
2023-03-30 00:00,49,14,0,2,14,0
2023-03-30 01:00,53,14,0,2,17,0
2023-03-30 02:00,84,24,0,2,30,0
2023-03-30 03:00,89,14,0,2,21,0
2023-03-30 04:00,38,0,0,3,8,0
2023-03-30 05:00,30,0,0,2,4,0
2023-03-30 06:00,27,0,0,3,1,0
2023-03-30 07:00,25,0,0,3,0,0
2023-03-30 08:00,26,0,0,3,1,0
2023-03-30 09:00,26,0,0,2,1,0
2023-03-30 10:00,29,0,0,3,4,0
2023-03-30 11:00,37,0,0,2,13,0
2023-03-30 12:00,142,0,0,3,28,72
2023-03-30 13:00,96,0,0,3,60,0
2023-03-30 14:00,74,0,0,2,38,0
2023-03-30 15:00,39,0,0,2,18,0
2023-03-30 16:00,37,14,0,3,0,0
2023-03-30 17:00,232,0,0,202,16,0
2023-03-30 18:00,351,0,0,2,28,301
2023-03-30 19:00,463,12,0,2,37,396
2023-03-30 20:00,406,13,0,2,43,334
2023-03-30 21:00,459,0,0,2,39,399
2023-03-30 22:00,71,14,0,3,38,0
2023-03-30 23:00,57,14,0,3,23,0
2023-03-31 00:00,36,14,0,2,0,0
2023-03-31 01:00,36,14,0,3,1,0
2023-03-31 02:00,71,14,0,2,20,0
2023-03-31 03:00,71,13,0,2,12,0
2023-03-31 04:00,29,0,0,2,4,0
2023-03-31 05:00,32,0,0,3,9,0
2023-03-31 06:00,37,0,0,2,15,0
2023-03-31 07:00,40,0,0,2,18,0
2023-03-31 08:00,47,0,0,3,26,0
2023-03-31 09:00,54,0,0,2,35,0
2023-03-31 10:00,63,0,0,2,46,0
2023-03-31 11:00,62,0,0,2,44,0
2023-03-31 12:00,72,0,0,2,54,0
2023-03-31 13:00,82,0,0,2,47,0
2023-03-31 14:00,50,0,0,2,0,0
2023-03-31 15:00,41,0,0,2,2,0
2023-03-31 16:00,61,0,0,2,24,0
2023-03-31 17:00,243,1,0,173,43,0
2023-03-31 18:00,84,14,0,2,55,0
2023-03-31 19:00,117,14,0,48,42,0
2023-03-31 20:00,52,13,0,3,18,0
2023-03-31 21:00,34,11,0,3,0,0
2023-03-31 22:00,36,12,0,2,0,0
2023-03-31 23:00,464,14,0,143,11,280
2023-04-01 00:00,452,14,0,2,12,403
2023-04-01 01:00,471,15,0,3,34,402
2023-04-01 02:00,85,24,0,3,38,0
2023-04-01 03:00,85,20,0,2,20,0
2023-04-01 04:00,43,0,0,3,21,0
2023-04-01 05:00,43,0,0,2,22,0
2023-04-01 06:00,45,0,0,3,24,0
2023-04-01 07:00,48,0,0,2,28,0
2023-04-01 08:00,53,0,0,2,33,0
2023-04-01 09:00,59,0,0,2,40,0
2023-04-01 10:00,62,0,0,2,45,0
2023-04-01 11:00,62,0,0,2,45,0
2023-04-01 12:00,178,0,0,2,40,120
2023-04-01 13:00,84,0,0,2,25,0
2023-04-01 14:00,99,0,21,2,16,0
2023-04-01 15:00,50,0,8,2,22,0
2023-04-01 16:00,34,0,0,3,12,0
2023-04-01 17:00,158,0,0,123,20,0
2023-04-01 18:00,385,13,203,125,28,0
2023-04-01 19:00,110,12,24,3,62,0
2023-04-01 20:00,458,8,382,2,51,0
2023-04-01 21:00,62,0,0,3,43,1
2023-04-01 22:00,70,15,0,3,39,0
2023-04-01 23:00,130,15,0,59,44,0
2023-04-02 00:00,128,15,0,36,64,0
2023-04-02 01:00,77,14,0,2,45,0
2023-04-02 02:00,85,14,0,3,46,0
2023-04-02 03:00,152,14,0,3,39,36
2023-04-02 04:00,43,0,0,3,21,0
2023-04-02 05:00,40,0,0,2,16,0
2023-04-02 06:00,44,0,0,3,22,0
2023-04-02 07:00,55,0,0,3,36,0
2023-04-02 08:00,59,0,0,2,41,0
2023-04-02 09:00,59,0,0,3,41,0
2023-04-02 10:00,62,0,0,2,44,0
2023-04-02 11:00,62,0,0,2,45,0
2023-04-02 12:00,346,0,0,2,37,275
2023-04-02 13:00,120,0,0,2,23,0
2023-04-02 14:00,51,0,0,2,9,0
2023-04-02 15:00,57,0,0,2,14,0
2023-04-02 16:00,60,3,0,2,21,0
2023-04-02 17:00,35,0,0,2,14,0
2023-04-02 18:00,75,14,16,3,3,0
2023-04-02 19:00,36,13,0,2,0,0
2023-04-02 20:00,37,13,0,2,0,0
2023-04-02 21:00,24,0,0,2,1,0
2023-04-02 22:00,478,13,0,35,10,401
2023-04-02 23:00,62,14,0,3,28,0
2023-04-03 00:00,319,14,0,249,44,0
2023-04-03 01:00,78,15,0,3,45,0
2023-04-03 02:00,50,24,0,3,0,0
2023-04-03 03:00,84,14,0,2,27,0
2023-04-03 04:00,68,0,0,2,49,0
2023-04-03 05:00,83,0,0,3,67,0
2023-04-03 06:00,68,0,0,2,49,0
2023-04-03 07:00,39,0,0,2,18,0
2023-04-03 08:00,33,0,0,2,10,0
2023-04-03 09:00,41,0,0,2,20,0
2023-04-03 10:00,53,0,0,3,35,0
2023-04-03 11:00,89,0,0,2,39,0
2023-04-03 12:00,60,0,0,3,23,0
2023-04-03 13:00,64,0,0,2,26,0
2023-04-03 14:00,437,0,0,2,9,377
2023-04-03 15:00,41,0,0,2,0,0
2023-04-03 16:00,539,0,0,102,8,395
2023-04-03 17:00,124,13,0,48,50,0
2023-04-03 18:00,90,14,0,2,63,0
2023-04-03 19:00,83,0,0,3,53,0
2023-04-03 20:00,79,0,0,2,39,0
2023-04-03 21:00,46,0,0,2,10,0
2023-04-03 22:00,451,0,0,3,11,406
2023-04-03 23:00,70,0,0,3,52,0
2023-04-04 00:00,81,0,0,2,64,0
2023-04-04 01:00,42,0,0,3,21,0
2023-04-04 02:00,213,0,0,120,65,0
2023-04-04 03:00,87,0,0,2,33,0
2023-04-04 04:00,71,0,0,2,19,0
2023-04-04 05:00,63,0,0,3,46,0
2023-04-04 06:00,35,0,0,2,10,0
2023-04-04 07:00,68,0,0,2,49,0
2023-04-04 08:00,83,0,0,2,67,0
2023-04-04 09:00,55,0,0,3,35,0
2023-04-04 10:00,40,0,0,2,17,0
2023-04-04 11:00,65,2,0,3,46,0
2023-04-04 12:00,66,2,0,2,47,0
2023-04-04 13:00,69,0,0,2,34,0
2023-04-04 14:00,60,2,0,3,25,0
2023-04-04 15:00,455,3,0,3,20,393
2023-04-04 16:00,463,0,0,3,48,399
2023-04-04 17:00,77,0,0,3,62,0
2023-04-04 18:00,81,0,0,2,66,0
2023-04-04 19:00,71,0,0,2,52,0
2023-04-04 20:00,44,0,0,3,22,0
2023-04-04 21:00,66,0,0,2,38,0
2023-04-04 22:00,140,0,0,71,54,0
2023-04-04 23:00,127,0,0,55,42,0
2023-04-05 00:00,445,0,0,2,4,405
2023-04-05 01:00,94,0,0,2,66,0
2023-04-05 02:00,107,11,0,2,46,0
2023-04-05 03:00,126,11,0,2,50,0
2023-04-05 04:00,65,0,0,2,47,0
2023-04-05 05:00,25,0,0,3,0,0
2023-04-05 06:00,64,0,0,2,46,0
2023-04-05 07:00,55,0,0,2,35,0
2023-04-05 08:00,32,0,0,2,9,0
2023-04-05 09:00,62,0,0,3,45,0
2023-04-05 10:00,61,0,0,3,36,0
2023-04-05 11:00,32,0,0,3,8,0
2023-04-05 12:00,75,0,0,2,59,0
2023-04-05 13:00,88,0,0,2,51,0
2023-04-05 14:00,86,0,0,2,45,0
2023-04-05 15:00,84,0,16,2,25,0
2023-04-05 16:00,67,0,0,2,20,0
2023-04-05 17:00,119,0,0,2,40,43
2023-04-05 18:00,93,0,0,2,44,0
2023-04-05 19:00,94,0,0,3,45,0
2023-04-05 20:00,56,0,0,3,0,0
2023-04-05 21:00,83,0,0,2,48,0
2023-04-05 22:00,85,0,0,2,68,0
2023-04-05 23:00,47,0,0,2,20,0
2023-04-06 00:00,108,0,0,2,64,0
2023-04-06 01:00,62,0,0,2,25,0
2023-04-06 02:00,108,11,0,2,44,0
2023-04-06 03:00,110,12,0,2,41,0
2023-04-06 04:00,45,0,0,2,23,0
2023-04-06 05:00,76,0,0,2,58,0
2023-04-06 06:00,43,0,0,3,22,0
2023-04-06 07:00,79,0,0,2,64,0
2023-04-06 08:00,72,0,0,3,55,0
2023-04-06 09:00,35,0,0,3,12,0
2023-04-06 10:00,62,0,0,2,45,0
2023-04-06 11:00,71,0,0,3,37,0
2023-04-06 12:00,418,0,0,3,19,363
2023-04-06 13:00,210,0,126,2,22,0
2023-04-06 14:00,75,0,18,2,19,0
2023-04-06 15:00,79,0,0,2,32,0
2023-04-06 16:00,75,0,0,3,46,0
2023-04-06 17:00,317,0,0,234,40,0
2023-04-06 18:00,44,0,0,2,0,22
2023-04-06 19:00,458,0,0,2,48,391
2023-04-06 20:00,483,0,0,3,64,386
2023-04-06 21:00,57,0,0,2,20,0
2023-04-06 22:00,300,0,0,218,63,0
2023-04-06 23:00,324,11,0,256,28,0
2023-04-07 00:00,465,0,0,3,41,393
2023-04-07 01:00,80,0,0,3,47,0
2023-04-07 02:00,114,11,0,2,42,0
2023-04-07 03:00,126,11,0,2,65,0
2023-04-07 04:00,93,0,0,2,49,0
2023-04-07 05:00,113,0,0,3,64,0
2023-04-07 06:00,38,0,0,2,16,0
2023-04-07 07:00,61,0,0,2,43,0
2023-04-07 08:00,45,0,0,2,23,0
2023-04-07 09:00,42,0,0,3,21,0
2023-04-07 10:00,62,0,0,3,45,0
2023-04-07 11:00,48,0,0,3,29,0
2023-04-07 12:00,392,0,0,2,0,365
2023-04-07 13:00,73,0,16,2,24,0
