time,power1,TV,washing_drying,kitchen appliances,fridge,heating
2023-03-20 09:00,33,0,0,0,22,0
2023-03-20 10:00,47,12,0,0,21,0
2023-03-20 11:00,32,0,0,0,21,0
2023-03-20 12:00,25,0,0,0,13,0
2023-03-20 13:00,78,13,0,6,14,0
2023-03-20 14:00,44,0,0,0,13,0
2023-03-20 15:00,50,0,20,0,17,0
2023-03-20 16:00,30,0,0,0,15,0
2023-03-20 17:00,428,0,0,0,37,380
2023-03-20 18:00,36,0,0,0,25,0
2023-03-20 19:00,49,0,0,0,39,0
2023-03-20 20:00,60,0,13,0,38,0
2023-03-20 21:00,49,0,0,0,37,0
2023-03-20 22:00,50,12,0,0,27,0
2023-03-20 23:00,63,26,0,0,13,0
2023-03-21 00:00,28,0,0,7,9,0
2023-03-21 01:00,48,16,0,0,10,0
2023-03-21 02:00,61,25,0,0,18,0
2023-03-21 03:00,63,26,0,0,24,0
2023-03-21 04:00,36,0,0,0,24,0
2023-03-21 05:00,34,0,0,0,24,0
2023-03-21 06:00,34,0,0,0,24,0
2023-03-21 07:00,421,0,0,0,24,386
2023-03-21 08:00,438,0,19,0,29,379
2023-03-21 09:00,429,0,0,0,34,382
2023-03-21 10:00,39,0,0,0,28,0
2023-03-21 11:00,31,0,0,0,17,0
2023-03-21 12:00,29,0,0,0,16,0
2023-03-21 13:00,45,9,0,0,23,0
2023-03-21 14:00,58,14,0,0,29,0
2023-03-21 15:00,51,15,0,0,24,0
2023-03-21 16:00,276,16,0,216,21,0
2023-03-21 17:00,676,0,0,27,21,368
2023-03-21 18:00,791,13,337,0,0,353
2023-03-21 19:00,447,14,26,0,21,375
2023-03-21 20:00,47,13,0,0,23,0
2023-03-21 21:00,46,13,0,0,23,0
2023-03-21 22:00,32,14,0,0,1,0
2023-03-21 23:00,20,0,0,0,2,0
2023-03-22 00:00,27,0,0,0,11,0
2023-03-22 01:00,62,13,0,0,25,0
2023-03-22 02:00,60,13,0,0,27,0
2023-03-22 03:00,48,14,0,0,22,0
2023-03-22 04:00,41,13,0,0,15,0
2023-03-22 05:00,25,0,0,0,11,0
2023-03-22 06:00,22,0,0,0,9,0
2023-03-22 07:00,404,0,0,0,8,382
2023-03-22 08:00,24,0,0,0,11,0
2023-03-22 09:00,35,0,0,0,24,0
2023-03-22 10:00,41,0,0,0,32,0
2023-03-22 11:00,41,0,0,0,31,0
2023-03-22 12:00,67,0,0,0,25,0
2023-03-22 13:00,30,0,0,0,18,0
2023-03-22 14:00,21,0,0,0,7,0
2023-03-22 15:00,14,0,0,0,0,0
2023-03-22 16:00,14,0,0,0,0,0
2023-03-22 17:00,401,0,0,0,0,386
2023-03-22 18:00,16,0,0,0,1,0
2023-03-22 19:00,25,0,0,0,12,0
2023-03-22 20:00,32,0,0,0,21,0
2023-03-22 21:00,40,5,0,0,24,0
2023-03-22 22:00,35,0,0,0,23,0
2023-03-22 23:00,48,0,0,0,36,0
2023-03-23 00:00,63,0,0,0,42,0
2023-03-23 01:00,85,22,0,0,38,0
2023-03-23 02:00,64,11,0,0,31,0
2023-03-23 03:00,53,11,0,0,28,0
2023-03-23 04:00,35,0,0,0,25,0
2023-03-23 05:00,33,0,0,0,21,0
2023-03-23 06:00,19,0,0,0,6,0
2023-03-23 07:00,395,0,0,0,0,379
2023-03-23 08:00,32,0,0,0,0,17
2023-03-23 09:00,29,0,0,0,16,0
2023-03-23 10:00,34,0,0,0,24,0
2023-03-23 11:00,34,0,0,0,23,0
2023-03-23 12:00,89,0,0,5,21,0
2023-03-23 13:00,19,0,0,0,5,0
2023-03-23 14:00,14,0,0,0,0,0
2023-03-23 15:00,14,0,0,0,0,0
2023-03-23 16:00,28,0,0,0,15,0
2023-03-23 17:00,418,0,0,0,23,384
2023-03-23 18:00,33,0,0,0,22,0
2023-03-23 19:00,32,0,0,0,22,0
2023-03-23 20:00,31,0,0,0,20,0
2023-03-23 21:00,43,6,0,11,9,0
2023-03-23 22:00,47,12,0,0,21,0
2023-03-23 23:00,48,7,0,0,22,0
2023-03-24 00:00,41,0,0,0,30,0
2023-03-24 01:00,73,26,0,0,38,0
2023-03-24 02:00,62,12,0,0,39,0
2023-03-24 03:00,64,13,0,0,39,0
2023-03-24 04:00,47,0,0,0,35,0
2023-03-24 05:00,40,0,0,0,31,0
2023-03-24 06:00,37,0,0,0,28,0
2023-03-24 07:00,416,0,0,0,24,381
2023-03-24 08:00,535,0,0,0,21,376
2023-03-24 09:00,32,0,0,0,22,0
2023-03-24 10:00,32,0,0,0,21,0
2023-03-24 11:00,27,0,0,0,16,0
2023-03-24 12:00,23,0,0,0,11,0
2023-03-24 13:00,18,0,0,0,5,0
2023-03-24 14:00,27,0,0,0,15,0
2023-03-24 15:00,36,13,0,0,12,0
2023-03-24 16:00,28,7,0,0,8,0
2023-03-24 17:00,481,0,19,23,22,391
2023-03-24 18:00,514,14,446,0,22,0
2023-03-24 19:00,62,15,10,0,23,0
2023-03-24 20:00,35,0,0,0,22,0
2023-03-24 21:00,63,12,0,0,41,0
2023-03-24 22:00,75,28,0,0,37,0
2023-03-24 23:00,61,28,0,0,23,0
2023-03-25 00:00,179,0,0,126,23,0
2023-03-25 01:00,93,24,0,0,24,0
2023-03-25 02:00,58,13,0,0,21,0
2023-03-25 03:00,47,12,0,0,23,0
2023-03-25 04:00,50,7,0,0,24,0
2023-03-25 05:00,33,0,0,0,23,0
2023-03-25 06:00,32,0,0,0,22,0
2023-03-25 07:00,412,0,0,0,15,384
2023-03-25 08:00,398,0,0,0,1,382
2023-03-25 09:00,228,0,0,0,0,213
2023-03-25 10:00,17,0,0,0,3,0
2023-03-25 11:00,78,0,0,0,23,0
2023-03-25 12:00,47,0,0,0,23,0
2023-03-25 13:00,34,0,0,0,22,0
2023-03-25 14:00,48,15,0,0,22,0
2023-03-25 15:00,43,15,0,0,17,0
2023-03-25 16:00,54,15,0,8,22,0
2023-03-25 17:00,426,15,0,0,16,383
2023-03-25 18:00,28,0,0,0,4,0
2023-03-25 19:00,15,0,0,0,0,0
2023-03-25 20:00,14,0,0,0,0,0
2023-03-25 21:00,20,4,0,0,0,0
2023-03-25 22:00,55,16,0,0,24,0
2023-03-25 23:00,325,16,0,294,0,0
2023-03-26 00:00,31,0,0,0,19,0
2023-03-26 01:00,58,22,0,0,24,0
2023-03-26 02:00,57,13,0,0,27,0
2023-03-26 03:00,54,13,0,0,30,0
2023-03-26 04:00,28,0,0,0,14,0
2023-03-26 05:00,29,0,0,0,16,0
2023-03-26 06:00,34,0,0,0,20,0
2023-03-26 07:00,431,0,0,0,38,382
2023-03-26 08:00,425,0,0,0,34,379
2023-03-26 09:00,31,0,0,0,19,0
2023-03-26 10:00,17,0,0,0,2,0
2023-03-26 11:00,23,7,0,0,0,0
2023-03-26 12:00,66,0,0,0,0,0
2023-03-26 13:00,21,0,0,0,7,0
2023-03-26 14:00,32,0,0,0,21,0
2023-03-26 15:00,48,13,0,0,24,0
2023-03-26 16:00,78,0,0,32,23,0
2023-03-26 17:00,431,0,0,0,22,385
2023-03-26 18:00,49,0,0,0,20,0
2023-03-26 19:00,406,0,0,0,8,384
2023-03-26 20:00,17,0,0,0,0,0
2023-03-26 21:00,15,0,0,0,0,0
2023-03-26 22:00,15,0,0,0,0,0
2023-03-26 23:00,132,13,0,100,0,0
2023-03-27 00:00,20,0,0,0,4,0
2023-03-27 01:00,45,27,0,0,0,0
2023-03-27 02:00,43,13,0,0,8,0
2023-03-27 03:00,35,13,0,0,9,0
2023-03-27 04:00,22,0,0,0,8,0
2023-03-27 05:00,20,0,0,0,7,0
2023-03-27 06:00,31,0,0,0,19,0
2023-03-27 07:00,416,0,0,0,11,390
2023-03-27 08:00,34,0,20,0,0,0
2023-03-27 09:00,14,0,0,0,0,0
2023-03-27 10:00,14,0,0,0,0,0
2023-03-27 11:00,15,0,0,0,0,0
2023-03-27 12:00,28,0,0,0,16,0
2023-03-27 13:00,71,13,0,15,33,0
2023-03-27 14:00,78,0,0,0,25,0
2023-03-27 15:00,58,25,0,0,22,0
2023-03-27 16:00,535,22,0,406,15,0
2023-03-27 17:00,396,0,0,0,0,381
2023-03-27 18:00,621,0,0,0,2,362
2023-03-27 19:00,33,0,0,0,19,0
2023-03-27 20:00,62,13,0,0,42,0
2023-03-27 21:00,66,0,0,0,34,0
2023-03-27 22:00,38,0,0,0,27,0
2023-03-27 23:00,53,2,0,28,10,0
2023-03-28 00:00,93,0,0,46,22,0
2023-03-28 01:00,64,28,0,0,22,0
2023-03-28 02:00,59,25,0,0,23,0
2023-03-28 03:00,55,12,0,0,21,0
2023-03-28 04:00,34,14,0,0,7,0
2023-03-28 05:00,21,0,0,0,4,0
2023-03-28 06:00,20,0,0,0,6,0
2023-03-28 07:00,409,0,0,0,10,385
2023-03-28 08:00,437,0,19,0,17,388
2023-03-28 09:00,82,0,0,0,24,46
2023-03-28 10:00,34,0,0,0,23,0
2023-03-28 11:00,32,0,0,0,21,0
2023-03-28 12:00,23,0,0,0,9,0
2023-03-28 13:00,69,12,0,26,17,0
2023-03-28 14:00,49,0,0,0,40,0
2023-03-28 15:00,30,0,0,0,16,0
2023-03-28 16:00,33,0,0,0,23,0
2023-03-28 17:00,423,0,0,0,22,390
2023-03-28 18:00,34,0,0,0,24,0
2023-03-28 19:00,29,0,0,0,16,0
2023-03-28 20:00,14,0,0,0,0,0
2023-03-28 21:00,14,0,0,0,0,0
2023-03-28 22:00,27,0,0,0,15,0
2023-03-28 23:00,39,0,0,0,22,0
2023-03-29 00:00,44,9,0,0,24,0
2023-03-29 01:00,66,17,0,0,32,0
2023-03-29 02:00,83,26,0,0,39,0
2023-03-29 03:00,73,25,0,0,39,0
2023-03-29 04:00,60,12,0,0,39,0
2023-03-29 05:00,39,0,0,0,28,0
2023-03-29 06:00,27,0,0,0,15,0
2023-03-29 07:00,418,0,0,0,16,389
2023-03-29 08:00,429,0,0,0,25,391
2023-03-29 09:00,51,0,0,0,42,0
2023-03-29 10:00,45,0,0,0,36,0
2023-03-29 11:00,30,0,0,0,18,0
2023-03-29 12:00,67,0,0,4,0,0
2023-03-29 13:00,17,0,0,0,0,0
2023-03-29 14:00,22,0,0,0,7,0
2023-03-29 15:00,47,13,0,0,24,0
2023-03-29 16:00,48,15,0,0,22,0
2023-03-29 17:00,427,15,0,0,21,379
2023-03-29 18:00,389,0,335,23,10,0
2023-03-29 19:00,72,10,48,0,0,0
2023-03-29 20:00,26,13,0,0,0,0
2023-03-29 21:00,47,15,0,14,2,0
2023-03-29 22:00,32,0,0,0,17,0
2023-03-29 23:00,171,13,0,137,0,0
2023-03-30 00:00,41,0,0,0,18,0
2023-03-30 01:00,65,24,0,0,18,0
2023-03-30 02:00,73,26,0,0,37,0
2023-03-30 03:00,79,13,0,0,41,0
2023-03-30 04:00,63,12,0,0,40,0
2023-03-30 05:00,42,0,0,0,32,0
2023-03-30 06:00,30,0,0,0,18,0
2023-03-30 07:00,417,0,0,0,17,385
2023-03-30 08:00,432,0,0,0,27,391
2023-03-30 09:00,46,0,0,0,35,0
2023-03-30 10:00,40,0,0,0,28,0
2023-03-30 11:00,30,9,0,0,6,0
2023-03-30 12:00,74,0,0,15,18,0
2023-03-30 13:00,30,0,0,0,18,0
2023-03-30 14:00,47,0,0,0,37,0
2023-03-30 15:00,48,0,0,0,38,0
2023-03-30 16:00,43,0,0,0,34,0
2023-03-30 17:00,432,0,0,0,28,391
2023-03-30 18:00,41,9,0,0,18,0
2023-03-30 19:00,30,0,0,0,16,0
2023-03-30 20:00,34,0,0,0,20,0
2023-03-30 21:00,45,0,0,0,34,0
2023-03-30 22:00,68,12,0,0,38,0
2023-03-30 23:00,61,23,0,0,23,0
2023-03-31 00:00,51,0,0,0,28,0
2023-03-31 01:00,70,27,0,0,31,0
2023-03-31 02:00,68,26,0,0,33,0
2023-03-31 03:00,73,24,0,0,33,0
2023-03-31 04:00,36,0,0,0,25,0
2023-03-31 05:00,31,0,0,0,18,0
2023-03-31 06:00,24,0,0,0,10,0
2023-03-31 07:00,416,0,0,0,21,382
2023-03-31 08:00,713,0,0,0,23,370
2023-03-31 09:00,31,0,0,0,19,0
2023-03-31 10:00,14,0,0,0,0,0
2023-03-31 11:00,14,0,0,0,0,0
2023-03-31 12:00,25,0,0,0,13,0
2023-03-31 13:00,33,0,0,0,23,0
2023-03-31 14:00,32,0,0,0,22,0
2023-03-31 15:00,31,0,0,0,10,0
2023-03-31 16:00,252,13,0,169,5,0
2023-03-31 17:00,409,0,0,0,5,390
2023-03-31 18:00,35,0,0,0,25,0
2023-03-31 19:00,34,0,0,0,23,0
2023-03-31 20:00,33,0,0,0,22,0
2023-03-31 21:00,43,0,0,0,31,0
2023-03-31 22:00,33,0,0,0,22,0
2023-03-31 23:00,261,0,0,229,22,0
2023-04-01 00:00,28,0,0,0,7,0
2023-04-01 01:00,57,25,0,0,13,0
2023-04-01 02:00,48,13,0,0,18,0
2023-04-01 03:00,35,12,0,0,7,0
2023-04-01 04:00,33,0,0,0,22,0
2023-04-01 05:00,35,0,0,0,24,0
2023-04-01 06:00,32,0,0,0,22,0
2023-04-01 07:00,406,0,0,0,12,381
2023-04-01 08:00,393,0,0,0,0,378
2023-04-01 09:00,395,0,0,0,0,379
2023-04-01 10:00,20,0,0,0,6,0
2023-04-01 11:00,35,0,0,0,25,0
2023-04-01 12:00,70,0,0,0,22,0
2023-04-01 13:00,38,0,0,0,22,0
2023-04-01 14:00,24,0,0,0,13,0
2023-04-01 15:00,14,0,0,0,0,0
2023-04-01 16:00,27,3,0,0,9,0
2023-04-01 17:00,500,14,69,0,15,387
2023-04-01 18:00,82,0,45,0,26,0
2023-04-01 19:00,51,0,0,0,42,0
2023-04-01 20:00,50,0,0,0,41,0
2023-04-01 21:00,51,2,0,0,42,0
2023-04-01 22:00,62,13,0,0,39,0
2023-04-01 23:00,64,14,0,0,40,0
2023-04-02 00:00,43,0,0,4,29,0
2023-04-02 01:00,62,28,0,0,23,0
2023-04-02 02:00,46,13,0,0,22,0
2023-04-02 03:00,35,13,0,0,0,0
2023-04-02 04:00,49,7,0,0,23,0
2023-04-02 05:00,33,0,0,0,22,0
2023-04-02 06:00,33,0,0,0,23,0
2023-04-02 07:00,428,0,0,0,23,394
2023-04-02 08:00,34,0,0,0,24,0
2023-04-02 09:00,37,0,0,0,24,0
2023-04-02 10:00,35,0,0,0,24,0
2023-04-02 11:00,34,0,0,0,24,0
2023-04-02 12:00,79,0,0,16,23,0
2023-04-02 13:00,33,0,0,0,24,0
2023-04-02 14:00,33,0,0,0,23,0
2023-04-02 15:00,33,0,0,0,23,0
2023-04-02 16:00,32,0,0,0,22,0
2023-04-02 17:00,418,0,0,0,22,385
2023-04-02 18:00,27,0,0,0,16,0
2023-04-02 19:00,17,0,0,0,4,0
2023-04-02 20:00,14,0,0,0,0,0
2023-04-02 21:00,14,0,0,0,0,0
2023-04-02 22:00,59,7,0,3,28,0
2023-04-02 23:00,61,15,0,0,29,0
2023-04-03 00:00,47,0,0,0,37,0
2023-04-03 01:00,63,24,0,0,28,0
2023-04-03 02:00,50,13,0,0,27,0
2023-04-03 03:00,67,13,0,0,26,0
2023-04-03 04:00,47,11,0,0,26,0
2023-04-03 05:00,38,0,0,0,29,0
2023-04-03 06:00,42,0,0,0,32,0
2023-04-03 07:00,435,0,0,0,36,388
2023-04-03 08:00,437,0,0,0,38,388
2023-04-03 09:00,51,0,0,0,41,0
2023-04-03 10:00,52,0,0,0,44,0
2023-04-03 11:00,52,0,0,0,43,0
2023-04-03 12:00,82,0,0,0,42,0
2023-04-03 13:00,51,0,0,0,42,0
2023-04-03 14:00,60,14,0,0,38,0
2023-04-03 15:00,64,13,0,0,26,0
2023-04-03 16:00,105,0,0,42,26,0
2023-04-03 17:00,757,0,344,0,26,368
2023-04-03 18:00,128,0,57,0,41,0
2023-04-03 19:00,66,0,0,0,36,0
2023-04-03 20:00,48,0,0,0,26,0
2023-04-03 21:00,51,13,0,0,26,0
2023-04-03 22:00,65,25,0,0,26,0
2023-04-03 23:00,64,25,0,0,26,0
2023-04-04 00:00,178,13,0,126,26,0
2023-04-04 01:00,66,15,0,16,25,0
2023-04-04 02:00,50,13,0,0,25,0
2023-04-04 03:00,51,13,0,0,26,0
2023-04-04 04:00,54,0,0,0,34,0
2023-04-04 05:00,47,0,0,0,37,0
2023-04-04 06:00,51,0,0,0,42,0
2023-04-04 07:00,434,0,0,0,43,383
2023-04-04 08:00,434,0,0,0,41,384
2023-04-04 09:00,51,0,0,0,43,0
2023-04-04 10:00,51,0,0,0,42,0
2023-04-04 11:00,50,0,0,0,41,0
2023-04-04 12:00,50,0,0,0,42,0
2023-04-04 13:00,77,4,0,0,42,0
2023-04-04 14:00,62,13,0,0,40,0
2023-04-04 15:00,53,0,0,0,38,0
2023-04-04 16:00,188,0,0,134,40,0
2023-04-04 17:00,422,0,0,0,33,379
2023-04-04 18:00,46,0,0,0,37,0
2023-04-04 19:00,59,20,0,0,28,0
2023-04-04 20:00,61,27,0,0,25,0
2023-04-04 21:00,37,0,0,0,24,0
2023-04-04 22:00,63,12,0,0,43,0
2023-04-04 23:00,46,12,0,0,24,0
2023-04-05 00:00,68,20,0,0,36,0
2023-04-05 01:00,52,14,0,0,28,0
2023-04-05 02:00,62,25,0,0,23,0
2023-04-05 03:00,46,12,0,0,23,0
2023-04-05 04:00,34,0,0,0,24,0
2023-04-05 05:00,46,0,0,0,25,0
2023-04-05 06:00,35,0,0,0,24,0
2023-04-05 07:00,420,0,0,0,24,386
2023-04-05 08:00,420,0,0,0,23,387
2023-04-05 09:00,35,0,0,0,24,0
2023-04-05 10:00,37,0,0,0,26,0
2023-04-05 11:00,38,0,0,0,27,0
2023-04-05 12:00,92,0,0,0,30,0
2023-04-05 13:00,52,0,0,0,30,0
2023-04-05 14:00,42,0,0,0,32,0
2023-04-05 15:00,45,0,0,0,35,0
2023-04-05 16:00,46,0,0,0,36,0
2023-04-05 17:00,422,0,0,0,37,375
2023-04-05 18:00,248,0,199,0,38,0
2023-04-05 19:00,91,0,44,0,41,0
2023-04-05 20:00,49,0,0,0,41,0
2023-04-05 21:00,64,12,0,0,42,0
2023-04-05 22:00,68,13,0,0,42,0
2023-04-05 23:00,113,16,0,55,23,0
2023-04-06 00:00,42,0,0,0,32,0
2023-04-06 01:00,60,23,0,0,27,0
2023-04-06 02:00,71,25,0,0,35,0
2023-04-06 03:00,81,20,0,0,41,0
2023-04-06 04:00,55,0,0,0,39,0
2023-04-06 05:00,43,0,0,0,35,0
2023-04-06 06:00,37,0,0,0,27,0
2023-04-06 07:00,418,0,0,0,21,385
2023-04-06 08:00,31,0,0,0,21,0
2023-04-06 09:00,31,0,0,0,21,0
2023-04-06 10:00,31,0,0,0,21,0
2023-04-06 11:00,30,0,0,0,21,0
2023-04-06 12:00,85,0,0,4,20,0
2023-04-06 13:00,30,0,0,0,20,0
2023-04-06 14:00,44,13,0,0,21,0
2023-04-06 15:00,45,15,0,0,21,0
2023-04-06 16:00,131,10,0,81,20,0
2023-04-06 17:00,434,15,0,0,26,380
2023-04-06 18:00,225,0,176,0,36,0
2023-04-06 19:00,88,0,43,0,38,0
2023-04-06 20:00,45,0,0,0,37,0
2023-04-06 21:00,70,0,0,21,37,0
2023-04-06 22:00,57,13,0,0,34,0
2023-04-06 23:00,86,0,0,55,21,0
2023-04-07 00:00,45,0,0,0,35,0
2023-04-07 01:00,64,23,0,0,33,0
2023-04-07 02:00,50,13,0,0,21,0
2023-04-07 03:00,48,13,0,0,20,0
2023-04-07 04:00,31,0,0,0,21,0
2023-04-07 05:00,30,0,0,0,20,0
2023-04-07 06:00,30,0,0,0,20,0
2023-04-07 07:00,400,0,0,0,8,379
2023-04-07 08:00,447,0,0,0,20,377
2023-04-07 09:00,35,0,0,0,24,0
2023-04-07 10:00,39,0,0,0,28,0
2023-04-07 11:00,41,0,0,0,31,0
2023-04-07 12:00,43,0,0,0,34,0
2023-04-07 13:00,54,4,0,0,40,0
2023-04-07 14:00,49,0,0,0,40,0
2023-04-07 15:00,85,0,0,0,41,0
2023-04-07 16:00,64,13,0,0,41,0
2023-04-07 17:00,425,0,0,0,35,380
2023-04-07 18:00,71,0,0,0,24,0
2023-04-07 19:00,45,10,0,0,23,0
2023-04-07 20:00,47,13,0,0,23,0
2023-04-07 21:00,48,13,0,0,23,0
2023-04-07 22:00,59,26,0,0,22,0
2023-04-07 23:00,49,13,0,0,22,0
2023-04-08 00:00,159,5,0,109,21,0
2023-04-08 01:00,42,8,0,0,23,0
2023-04-08 02:00,85,2,0,0,36,0
2023-04-08 03:00,66,12,0,0,37,0
2023-04-08 04:00,46,6,0,0,25,0
2023-04-08 05:00,33,0,0,0,23,0
2023-04-08 06:00,26,0,0,0,13,0
2023-04-08 07:00,410,0,0,0,3,392
2023-04-08 08:00,403,0,0,0,0,388
2023-04-08 09:00,17,0,0,0,2,0
2023-04-08 10:00,18,0,0,0,5,0
2023-04-08 11:00,22,0,0,0,8,0
2023-04-08 12:00,48,0,0,0,27,0
2023-04-08 13:00,45,0,0,0,35,0
2023-04-08 14:00,44,0,0,0,34,0
2023-04-08 15:00,42,0,0,0,31,0
2023-04-08 16:00,34,0,0,0,24,0
2023-04-08 17:00,409,0,0,0,14,382
2023-04-08 18:00,16,0,0,0,1,0
2023-04-08 19:00,14,0,0,0,0,0
2023-04-08 20:00,14,0,0,0,0,0
2023-04-08 21:00,26,7,0,0,5,0
2023-04-08 22:00,62,13,0,14,23,0
2023-04-08 23:00,91,14,0,28,23,0
2023-04-09 00:00,62,0,0,0,39,0
2023-04-09 01:00,67,21,0,0,37,0
2023-04-09 02:00,59,27,0,0,22,0
2023-04-09 03:00,48,12,0,0,22,0
2023-04-09 04:00,32,0,0,0,22,0
2023-04-09 05:00,32,0,0,0,22,0
2023-04-09 06:00,34,0,0,0,24,0
2023-04-09 07:00,405,0,0,0,0,390
2023-04-09 08:00,410,0,0,0,21,378
2023-04-09 09:00,33,0,0,0,22,0
2023-04-09 10:00,33,0,0,0,23,0
2023-04-09 11:00,43,11,0,0,19,0
2023-04-09 12:00,59,0,0,3,1,0
2023-04-09 13:00,33,0,0,0,16,0
2023-04-09 14:00,41,0,0,0,31,0
2023-04-09 15:00,47,0,0,0,38,0
2023-04-09 16:00,48,0,0,0,40,0
2023-04-09 17:00,760,0,0,353,39,359
2023-04-09 18:00,278,0,230,0,35,0
2023-04-09 19:00,72,0,43,0,17,0
2023-04-09 20:00,21,0,0,0,9,0
2023-04-09 21:00,21,0,0,0,5,0
2023-04-09 22:00,55,13,0,0,26,0
2023-04-09 23:00,56,13,0,0,9,0
2023-04-10 00:00,48,0,0,5,35,0
2023-04-10 01:00,42,23,0,0,0,0
2023-04-10 02:00,62,24,2,0,18,0
2023-04-10 03:00,38,12,0,0,14,0
2023-04-10 04:00,31,12,0,0,1,0
2023-04-10 05:00,14,0,0,0,1,0
2023-04-10 06:00,14,0,0,0,0,0
2023-04-10 07:00,405,0,0,0,0,390
2023-04-10 08:00,20,0,0,0,6,0
2023-04-10 09:00,30,0,0,0,19,0
2023-04-10 10:00,35,0,0,0,24,0
2023-04-10 11:00,34,0,0,0,23,0
2023-04-10 12:00,46,14,0,0,22,0
2023-04-10 13:00,52,14,0,0,22,0
2023-04-10 14:00,63,0,0,0,13,0
2023-04-10 15:00,355,9,0,309,21,0
2023-04-10 16:00,371,11,0,316,22,0
2023-04-10 17:00,421,0,0,2,21,383
2023-04-10 18:00,581,0,307,0,34,0
2023-04-10 19:00,312,0,33,0,37,0
2023-04-10 20:00,74,13,0,5,42,0
2023-04-10 21:00,69,14,0,0,41,0
2023-04-10 22:00,61,12,0,0,41,0
2023-04-10 23:00,81,13,0,0,39,0
2023-04-11 00:00,56,0,0,0,38,0
2023-04-11 01:00,47,0,0,0,40,0
2023-04-11 02:00,45,0,0,0,36,0
2023-04-11 03:00,40,0,0,0,30,0
2023-04-11 04:00,57,13,0,0,29,0
2023-04-11 05:00,35,0,0,0,25,0
2023-04-11 06:00,34,0,0,0,25,0
2023-04-11 07:00,418,0,0,0,24,384
2023-04-11 08:00,416,0,0,0,25,380
2023-04-11 09:00,427,0,0,0,29,387
2023-04-11 10:00,37,0,0,0,26,0
2023-04-11 11:00,41,0,0,0,31,0
2023-04-11 12:00,48,0,0,0,38,0
2023-04-11 13:00,53,2,0,0,42,0
2023-04-11 14:00,61,13,0,0,39,0
2023-04-11 15:00,454,13,0,390,39,0
2023-04-11 16:00,309,0,0,150,32,0
2023-04-11 17:00,410,0,0,3,15,379
2023-04-11 18:00,55,14,0,0,29,0
2023-04-11 19:00,70,14,21,0,25,0
2023-04-11 20:00,33,0,0,18,1,0
2023-04-11 21:00,45,13,0,0,22,0
2023-04-11 22:00,45,13,0,0,22,0
2023-04-11 23:00,47,13,0,0,24,0
2023-04-12 00:00,31,0,0,0,2,0
2023-04-12 01:00,59,6,0,0,37,0
2023-04-12 02:00,63,13,0,0,35,0
2023-04-12 03:00,37,13,0,0,10,0
2023-04-12 04:00,29,0,0,0,18,0
2023-04-12 05:00,28,0,0,0,17,0
2023-04-12 06:00,24,0,0,0,13,0
2023-04-12 07:00,409,0,0,0,8,387
2023-04-12 08:00,401,0,0,0,5,382
2023-04-12 09:00,292,0,0,0,11,267
2023-04-12 10:00,29,0,0,0,17,0
2023-04-12 11:00,31,0,0,0,18,0
2023-04-12 12:00,57,0,0,12,24,0
2023-04-12 13:00,35,13,0,0,8,0
2023-04-12 14:00,114,2,0,75,14,0
2023-04-12 15:00,44,13,0,0,20,0
2023-04-12 16:00,31,0,0,0,15,0
2023-04-12 17:00,421,15,0,0,11,379
2023-04-12 18:00,27,0,0,0,13,0
2023-04-12 19:00,41,13,0,0,11,0
2023-04-12 20:00,44,0,0,0,22,0
2023-04-12 21:00,39,0,0,0,22,0
2023-04-12 22:00,37,12,0,0,9,0
2023-04-12 23:00,69,0,0,0,36,0
2023-04-13 00:00,46,0,0,0,37,0
2023-04-13 01:00,71,22,0,0,37,0
2023-04-13 02:00,73,25,0,0,29,0
2023-04-13 03:00,50,25,0,0,11,0
2023-04-13 04:00,18,0,0,0,5,0
2023-04-13 05:00,14,0,0,0,0,0
2023-04-13 06:00,14,0,0,0,0,0
2023-04-13 07:00,407,0,0,0,5,387
2023-04-13 08:00,416,0,0,0,16,387
2023-04-13 09:00,35,0,0,0,24,0
2023-04-13 10:00,33,0,0,0,23,0
2023-04-13 11:00,74,0,0,0,22,0
2023-04-13 12:00,64,0,0,3,22,0
2023-04-13 13:00,44,9,0,0,24,0
2023-04-13 14:00,57,14,0,0,32,0
2023-04-13 15:00,61,14,0,0,37,0
2023-04-13 16:00,63,13,0,0,40,0
2023-04-13 17:00,443,14,0,0,35,384
2023-04-13 18:00,42,0,0,0,31,0
2023-04-13 19:00,77,0,0,0,6,0
2023-04-13 20:00,37,0,0,0,23,0
2023-04-13 21:00,45,13,0,0,22,0
2023-04-13 22:00,60,28,0,0,22,0
2023-04-13 23:00,131,27,0,60,23,0
2023-04-14 00:00,56,0,0,0,37,0
2023-04-14 01:00,75,23,0,0,37,0
2023-04-14 02:00,61,12,0,0,37,0
2023-04-14 03:00,54,12,0,0,24,0
2023-04-14 04:00,45,13,0,0,22,0
2023-04-14 05:00,33,0,0,0,23,0
2023-04-14 06:00,33,0,0,0,23,0
2023-04-14 07:00,418,0,0,0,22,384
2023-04-14 08:00,548,0,18,0,23,331
2023-04-14 09:00,34,0,0,0,24,0
2023-04-14 10:00,33,0,0,0,23,0
2023-04-14 11:00,34,0,0,0,24,0
2023-04-14 12:00,33,0,0,0,22,0
2023-04-14 13:00,33,0,0,0,25,0
2023-04-14 14:00,37,0,0,0,27,0
2023-04-14 15:00,66,12,0,13,30,0
