time,power1,fridge,washer,dishwasher
2014-03-05 06:00,127887,127887,0,0
2014-03-05 07:00,283515,283515,0,0
2014-03-05 08:00,594962,594962,0,0
2014-03-05 09:00,943353,943353,0,0
2014-03-05 10:00,566431,566431,0,0
2014-03-05 11:00,127004,127004,0,0
2014-03-05 12:00,127031,127031,0,0
2014-03-05 13:00,128349,128349,0,0
2014-03-05 14:00,142783,142783,0,0
2014-03-05 15:00,131188,131188,0,0
2014-03-05 16:00,104487,104487,0,0
2014-03-05 17:00,125134,125134,0,0
2014-03-05 18:00,209719,209719,0,0
2014-03-05 19:00,172194,172194,0,0
2014-03-05 20:00,210462,210462,0,0
2014-03-05 21:00,243132,243132,0,0
2014-03-05 22:00,213532,213532,0,0
2014-03-05 23:00,126545,126545,0,0
2014-03-06 00:00,99098,99098,0,0
2014-03-06 01:00,108881,108881,0,0
2014-03-06 02:00,101498,101498,0,0
2014-03-06 03:00,133353,133353,0,0
2014-03-06 04:00,103732,103732,0,0
2014-03-06 05:00,141311,141311,0,0
2014-03-06 06:00,298982,298982,0,0
2014-03-06 07:00,298747,298747,0,0
2014-03-06 08:00,290680,290680,0,0
2014-03-06 09:00,470146,470146,0,0
2014-03-06 10:00,419129,419129,0,0
2014-03-06 11:00,231346,231346,0,0
2014-03-06 12:00,185463,185463,0,0
2014-03-06 13:00,250582,250582,0,0
2014-03-06 14:00,177549,177549,0,0
2014-03-06 15:00,189850,189850,0,0
2014-03-06 16:00,169836,169836,0,0
2014-03-06 17:00,143391,143391,0,0
2014-03-06 18:00,242871,242871,0,0
2014-03-06 19:00,138979,138979,0,0
2014-03-06 20:00,224909,224909,0,0
2014-03-06 21:00,347020,347020,0,0
2014-03-06 22:00,181871,181871,0,0
2014-03-06 23:00,132002,132002,0,0
2014-03-07 00:00,144616,144616,0,0
2014-03-07 01:00,126657,126657,0,0
2014-03-07 02:00,126318,126318,0,0
2014-03-07 03:00,137000,137000,0,0
2014-03-07 04:00,118356,118356,0,0
2014-03-07 05:00,148356,148356,0,0
2014-03-07 06:00,298126,298126,0,0
2014-03-07 07:00,234187,234187,0,0
2014-03-07 08:00,247536,247536,0,0
2014-03-07 09:00,161219,161219,0,0
2014-03-07 10:00,161821,161821,0,0
2014-03-07 11:00,189033,189033,0,0
2014-03-07 12:00,283339,283339,0,0
2014-03-07 13:00,141280,141280,0,0
2014-03-07 14:00,142218,142218,0,0
2014-03-07 15:00,143419,143419,0,0
2014-03-07 16:00,125718,125718,0,0
2014-03-07 17:00,233354,233354,0,0
2014-03-07 18:00,361414,361414,0,0
2014-03-07 19:00,283125,283125,0,0
2014-03-07 20:00,217187,217187,0,0
2014-03-07 21:00,211054,211054,0,0
2014-03-07 22:00,188579,188579,0,0
2014-03-07 23:00,104148,104148,0,0
2014-03-08 00:00,107578,107578,0,0
2014-03-08 01:00,122535,122535,0,0
2014-03-08 02:00,110731,110731,0,0
2014-03-08 03:00,95272,95272,0,0
2014-03-08 04:00,115797,115797,0,0
2014-03-08 05:00,95777,95777,0,0
2014-03-08 06:00,110053,110053,0,0
2014-03-08 07:00,101751,101751,0,0
2014-03-08 08:00,268669,268669,0,0
2014-03-08 09:00,185669,185669,0,0
2014-03-08 10:00,137599,137599,0,0
2014-03-08 11:00,146222,146222,0,0
2014-03-08 12:00,124676,124676,0,0
2014-03-08 13:00,111952,111952,0,0
2014-03-08 14:00,136322,136322,0,0
2014-03-08 15:00,153523,153523,0,0
2014-03-08 16:00,227492,227492,0,0
2014-03-08 17:00,293415,293415,0,0
2014-03-08 18:00,958524,958524,0,0
2014-03-08 19:00,566454,566454,0,0
2014-03-08 20:00,375032,375032,0,0
2014-03-08 21:00,248304,248304,0,0
2014-03-08 22:00,365534,365534,0,0
2014-03-08 23:00,367401,367401,0,0
2014-03-09 00:00,109915,109915,0,0
2014-03-09 01:00,95668,95668,0,0
2014-03-09 02:00,94579,94579,0,0
2014-03-09 03:00,104620,104620,0,0
2014-03-09 04:00,106527,106527,0,0
2014-03-09 05:00,121539,121539,0,0
2014-03-09 06:00,98220,98220,0,0
2014-03-09 07:00,108837,108837,0,0
2014-03-09 08:00,139703,139703,0,0
2014-03-09 09:00,600852,600852,0,0
2014-03-09 10:00,584135,584135,0,0
2014-03-09 11:00,201848,201848,0,0
2014-03-09 12:00,113423,113423,0,0
2014-03-09 13:00,135145,135145,0,0
2014-03-09 14:00,113066,113066,0,0
2014-03-09 15:00,490598,490598,0,0
2014-03-09 16:00,426891,426891,0,0
2014-03-09 17:00,607888,607888,0,0
2014-03-09 18:00,456869,456869,0,0
2014-03-09 19:00,285354,285354,0,0
2014-03-09 20:00,393282,393282,0,0
2014-03-09 21:00,323835,323835,0,0
2014-03-09 22:00,133513,133513,0,0
2014-03-09 23:00,99602,99602,0,0
2014-03-10 00:00,106663,106663,0,0
2014-03-10 01:00,101760,101760,0,0
2014-03-10 02:00,96607,96607,0,0
2014-03-10 03:00,96378,96378,0,0
2014-03-10 04:00,115819,115819,0,0
2014-03-10 05:00,95360,95360,0,0
2014-03-10 06:00,98490,98490,0,0
2014-03-10 07:00,156286,156286,0,0
2014-03-10 08:00,202270,202270,0,0
2014-03-10 09:00,121679,121679,0,0
2014-03-10 10:00,179952,179952,0,0
2014-03-10 11:00,140410,140410,0,0
2014-03-10 12:00,111922,111922,0,0
2014-03-10 13:00,101119,101119,0,0
2014-03-10 14:00,115376,115376,0,0
2014-03-10 15:00,111626,111626,0,0
2014-03-10 16:00,97534,97534,0,0
2014-03-10 17:00,151870,151870,0,0
2014-03-10 18:00,214764,214764,0,0
2014-03-10 19:00,167892,167892,0,0
2014-03-10 20:00,198292,198292,0,0
2014-03-10 21:00,360329,360329,0,0
2014-03-10 22:00,180863,180863,0,0
2014-03-10 23:00,99451,99451,0,0
2014-03-11 00:00,96285,96285,0,0
2014-03-11 01:00,128561,128561,0,0
2014-03-11 02:00,119624,119624,0,0
2014-03-11 03:00,96151,96151,0,0
2014-03-11 04:00,95947,95947,0,0
2014-03-11 05:00,95884,95884,0,0
2014-03-11 06:00,125057,125057,0,0
2014-03-11 07:00,200193,200193,0,0
2014-03-11 08:00,254141,254141,0,0
2014-03-11 09:00,240358,240358,0,0
2014-03-11 10:00,230948,230948,0,0
2014-03-11 11:00,226769,226769,0,0
2014-03-11 12:00,195571,195571,0,0
2014-03-11 13:00,282651,282651,0,0
2014-03-11 14:00,205004,205004,0,0
2014-03-11 15:00,224214,224214,0,0
2014-03-11 16:00,212780,212780,0,0
2014-03-11 17:00,258586,258586,0,0
2014-03-11 18:00,204785,204785,0,0
2014-03-11 19:00,141492,141492,0,0
2014-03-11 20:00,192572,192572,0,0
2014-03-11 21:00,313328,313328,0,0
2014-03-11 22:00,232759,232759,0,0
2014-03-11 23:00,103369,103369,0,0
2014-03-12 00:00,106678,106678,0,0
2014-03-12 01:00,95878,95878,0,0
2014-03-12 02:00,107044,107044,0,0
2014-03-12 03:00,110109,110109,0,0
2014-03-12 04:00,96272,96272,0,0
2014-03-12 05:00,96881,96881,0,0
2014-03-12 06:00,128197,128197,0,0
2014-03-12 07:00,133053,133053,0,0
2014-03-12 08:00,362851,362851,0,0
2014-03-12 09:00,278742,278742,0,0
2014-03-12 10:00,164029,164029,0,0
2014-03-12 11:00,192333,192333,0,0
2014-03-12 12:00,422505,422505,0,0
2014-03-12 13:00,263317,263317,0,0
2014-03-12 14:00,568157,568157,0,0
2014-03-12 15:00,270479,270479,0,0
2014-03-12 16:00,196213,196213,0,0
2014-03-12 17:00,194465,194465,0,0
2014-03-12 18:00,320549,320549,0,0
2014-03-12 19:00,648616,648616,0,0
2014-03-12 20:00,399380,399380,0,0
2014-03-12 21:00,284906,284906,0,0
2014-03-12 22:00,279758,279758,0,0
2014-03-12 23:00,344949,344949,0,0
2014-03-13 00:00,450641,450641,0,0
2014-03-13 01:00,95764,95764,0,0
2014-03-13 02:00,97102,97102,0,0
2014-03-13 03:00,128360,128360,0,0
2014-03-13 04:00,108960,108960,0,0
2014-03-13 05:00,180896,180896,0,0
2014-03-13 06:00,234921,234921,0,0
2014-03-13 07:00,253309,253309,0,0
2014-03-13 08:00,185299,185299,0,0
2014-03-13 09:00,148345,148345,0,0
2014-03-13 10:00,161371,161371,0,0
2014-03-13 11:00,111466,111466,0,0
2014-03-13 12:00,145373,145373,0,0
2014-03-13 13:00,126946,126946,0,0
2014-03-13 14:00,110723,110723,0,0
2014-03-13 15:00,118812,118812,0,0
2014-03-13 16:00,116575,116575,0,0
2014-03-13 17:00,100605,100605,0,0
2014-03-13 18:00,553121,553121,0,0
2014-03-13 19:00,270397,270397,0,0
2014-03-13 20:00,221340,221340,0,0
2014-03-13 21:00,308453,308453,0,0
2014-03-13 22:00,286298,286298,0,0
2014-03-13 23:00,116655,116655,0,0
2014-03-14 00:00,120843,120843,0,0
2014-03-14 01:00,117636,117636,0,0
2014-03-14 02:00,127988,127988,0,0
2014-03-14 03:00,131649,131649,0,0
2014-03-14 04:00,116846,116846,0,0
2014-03-14 05:00,108465,108465,0,0
2014-03-14 06:00,148973,148973,0,0
2014-03-14 07:00,327790,327790,0,0
2014-03-14 08:00,207241,207241,0,0
2014-03-14 09:00,207852,207852,0,0
2014-03-14 10:00,237485,237485,0,0
2014-03-14 11:00,200048,200048,0,0
2014-03-14 12:00,212960,212960,0,0
2014-03-14 13:00,199522,199522,0,0
2014-03-14 14:00,259803,259803,0,0
2014-03-14 15:00,198655,198655,0,0
2014-03-14 16:00,200950,200950,0,0
2014-03-14 17:00,192153,192153,0,0
2014-03-14 18:00,241776,241776,0,0
2014-03-14 19:00,168591,168591,0,0
2014-03-14 20:00,224580,224580,0,0
2014-03-14 21:00,351850,351850,0,0
2014-03-14 22:00,183174,183174,0,0
2014-03-14 23:00,98989,98989,0,0
2014-03-15 00:00,105344,105344,0,0
2014-03-15 01:00,93343,93343,0,0
2014-03-15 02:00,101702,101702,0,0
2014-03-15 03:00,105732,105732,0,0
2014-03-15 04:00,103706,103706,0,0
2014-03-15 05:00,93326,93326,0,0
2014-03-15 06:00,101408,101408,0,0
2014-03-15 07:00,102384,102384,0,0
2014-03-15 08:00,167345,167345,0,0
2014-03-15 09:00,935554,935554,0,0
2014-03-15 10:00,618765,618765,0,0
2014-03-15 11:00,199795,199795,0,0
2014-03-15 12:00,190056,190056,0,0
2014-03-15 13:00,123871,123871,0,0
2014-03-15 14:00,154507,154507,0,0
2014-03-15 15:00,126192,126192,0,0
2014-03-15 16:00,640839,640839,0,0
2014-03-15 17:00,313416,313416,0,0
2014-03-15 18:00,981596,981596,0,0
2014-03-15 19:00,921675,921675,0,0
2014-03-15 20:00,282857,282857,0,0
2014-03-15 21:00,264151,264151,0,0
2014-03-15 22:00,184074,184074,0,0
2014-03-15 23:00,120152,120152,0,0
2014-03-16 00:00,99681,99681,0,0
2014-03-16 01:00,101079,101079,0,0
2014-03-16 02:00,108025,108025,0,0
2014-03-16 03:00,93502,93502,0,0
2014-03-16 04:00,99966,99966,0,0
2014-03-16 05:00,97631,97631,0,0
2014-03-16 06:00,107634,107634,0,0
2014-03-16 07:00,157966,157966,0,0
2014-03-16 08:00,97672,97672,0,0
2014-03-16 09:00,187564,187564,0,0
2014-03-16 10:00,116488,116488,0,0
2014-03-16 11:00,167404,167404,0,0
2014-03-16 12:00,127670,127670,0,0
2014-03-16 13:00,131714,131714,0,0
2014-03-16 14:00,133301,133301,0,0
2014-03-16 15:00,120579,120579,0,0
2014-03-16 16:00,114282,114282,0,0
2014-03-16 17:00,474497,474497,0,0
2014-03-16 18:00,446769,446769,0,0
2014-03-16 19:00,463052,463052,0,0
2014-03-16 20:00,305975,305975,0,0
2014-03-16 21:00,253413,253413,0,0
2014-03-16 22:00,158353,158353,0,0
2014-03-16 23:00,109579,109579,0,0
2014-03-17 00:00,105809,105809,0,0
2014-03-17 01:00,97637,97637,0,0
2014-03-17 02:00,104733,104733,0,0
2014-03-17 03:00,94242,94242,0,0
2014-03-17 04:00,120464,120464,0,0
2014-03-17 05:00,102018,102018,0,0
2014-03-17 06:00,104757,104757,0,0
2014-03-17 07:00,219248,219248,0,0
2014-03-17 08:00,154655,154655,0,0
2014-03-17 09:00,119990,119990,0,0
2014-03-17 10:00,122173,122173,0,0
2014-03-17 11:00,127819,127819,0,0
2014-03-17 12:00,139702,139702,0,0
2014-03-17 13:00,145623,145623,0,0
2014-03-17 14:00,137674,137674,0,0
2014-03-17 15:00,148938,148938,0,0
2014-03-17 16:00,122324,122324,0,0
2014-03-17 17:00,234096,234096,0,0
2014-03-17 18:00,206192,206192,0,0
2014-03-17 19:00,145665,145665,0,0
2014-03-17 20:00,187223,187223,0,0
2014-03-17 21:00,312446,312446,0,0
2014-03-17 22:00,186583,186583,0,0
2014-03-17 23:00,101340,101340,0,0
2014-03-18 00:00,105763,105763,0,0
2014-03-18 01:00,104328,104328,0,0
2014-03-18 02:00,104679,104679,0,0
2014-03-18 03:00,95839,95839,0,0
2014-03-18 04:00,103817,103817,0,0
2014-03-18 05:00,96576,96576,0,0
2014-03-18 06:00,172321,172321,0,0
2014-03-18 07:00,709434,709434,0,0
2014-03-18 08:00,279618,279618,0,0
2014-03-18 09:00,137078,137078,0,0
2014-03-18 10:00,140379,140379,0,0
2014-03-18 11:00,110533,110533,0,0
2014-03-18 12:00,115868,115868,0,0
2014-03-18 13:00,96100,96100,0,0
2014-03-18 14:00,118261,118261,0,0
2014-03-18 15:00,97458,97458,0,0
2014-03-18 16:00,106934,106934,0,0
2014-03-18 17:00,160232,160232,0,0
2014-03-18 18:00,178579,178579,0,0
2014-03-18 19:00,163626,163626,0,0
2014-03-18 20:00,191925,191925,0,0
2014-03-18 21:00,262676,262676,0,0
2014-03-18 22:00,190668,190668,0,0
2014-03-18 23:00,110101,110101,0,0
2014-03-19 00:00,126449,126449,0,0
2014-03-19 01:00,108911,108911,0,0
2014-03-19 02:00,99679,99679,0,0
2014-03-19 03:00,107012,107012,0,0
2014-03-19 04:00,95923,95923,0,0
2014-03-19 05:00,106578,106578,0,0
2014-03-19 06:00,111343,111343,0,0
2014-03-19 07:00,158737,158737,0,0
2014-03-19 08:00,233763,233763,0,0
2014-03-19 09:00,290455,290455,0,0
2014-03-19 10:00,663455,663455,0,0
2014-03-19 11:00,342179,342179,0,0
2014-03-19 12:00,229104,229104,0,0
2014-03-19 13:00,285068,285068,0,0
2014-03-19 14:00,220801,220801,0,0
2014-03-19 15:00,228693,228693,0,0
2014-03-19 16:00,202743,202743,0,0
2014-03-19 17:00,198880,198880,0,0
2014-03-19 18:00,188538,188538,0,0
2014-03-19 19:00,138802,138802,0,0
2014-03-19 20:00,208631,208631,0,0
2014-03-19 21:00,225369,225369,0,0
2014-03-19 22:00,328446,328446,0,0
2014-03-19 23:00,382362,382362,0,0
2014-03-20 00:00,477662,477662,0,0
2014-03-20 01:00,103793,103793,0,0
2014-03-20 02:00,98745,98745,0,0
2014-03-20 03:00,101675,101675,0,0
2014-03-20 04:00,99862,99862,0,0
2014-03-20 05:00,118458,118458,0,0
2014-03-20 06:00,247646,247646,0,0
2014-03-20 07:00,269915,269915,0,0
2014-03-20 08:00,224279,224279,0,0
2014-03-20 09:00,267581,267581,0,0
2014-03-20 10:00,186911,186911,0,0
2014-03-20 11:00,641277,641277,0,0
2014-03-20 12:00,379559,379559,0,0
2014-03-20 13:00,635496,635496,0,0
2014-03-20 14:00,357404,357404,0,0
2014-03-20 15:00,188368,188368,0,0
2014-03-20 16:00,341343,341343,0,0
2014-03-20 17:00,541625,541625,0,0
2014-03-20 18:00,431997,431997,0,0
2014-03-20 19:00,323671,323671,0,0
2014-03-20 20:00,325823,325823,0,0
2014-03-20 21:00,290062,290062,0,0
2014-03-20 22:00,250679,250679,0,0
2014-03-20 23:00,167963,167963,0,0
2014-03-21 00:00,119587,119587,0,0
2014-03-21 01:00,100450,100450,0,0
2014-03-21 02:00,107962,107962,0,0
2014-03-21 03:00,98100,98100,0,0
2014-03-21 04:00,105087,105087,0,0
2014-03-21 05:00,96969,96969,0,0
2014-03-21 06:00,106004,106004,0,0
2014-03-21 07:00,251397,251397,0,0
2014-03-21 08:00,223197,223197,0,0
2014-03-21 09:00,174411,174411,0,0
2014-03-21 10:00,415196,415196,0,0
2014-03-21 11:00,152417,152417,0,0
2014-03-21 12:00,114840,114840,0,0
2014-03-21 13:00,127900,127900,0,0
2014-03-21 14:00,111528,111528,0,0
2014-03-21 15:00,226460,226460,0,0
2014-03-21 16:00,247874,247874,0,0
2014-03-21 17:00,271387,271387,0,0
2014-03-21 18:00,233462,233462,0,0
2014-03-21 19:00,329866,329866,0,0
2014-03-21 20:00,253043,253043,0,0
2014-03-21 21:00,252931,252931,0,0
2014-03-21 22:00,209975,209975,0,0
2014-03-21 23:00,137214,137214,0,0
2014-03-22 00:00,115715,115715,0,0
2014-03-22 01:00,106748,106748,0,0
2014-03-22 02:00,128901,128901,0,0
2014-03-22 03:00,103682,103682,0,0
2014-03-22 04:00,94348,94348,0,0
2014-03-22 05:00,100251,100251,0,0
2014-03-22 06:00,139824,139824,0,0
2014-03-22 07:00,165188,165188,0,0
2014-03-22 08:00,911353,911353,0,0
2014-03-22 09:00,436693,436693,0,0
2014-03-22 10:00,166445,166445,0,0
2014-03-22 11:00,277999,277999,0,0
2014-03-22 12:00,225482,225482,0,0
2014-03-22 13:00,164422,164422,0,0
2014-03-22 14:00,148852,148852,0,0
2014-03-22 15:00,537121,537121,0,0
2014-03-22 16:00,313594,313594,0,0
2014-03-22 17:00,200049,200049,0,0
2014-03-22 18:00,276059,276059,0,0
2014-03-22 19:00,288137,288137,0,0
2014-03-22 20:00,365715,365715,0,0
2014-03-22 21:00,240414,240414,0,0
2014-03-22 22:00,419886,419886,0,0
2014-03-22 23:00,461634,461634,0,0
2014-03-23 00:00,105413,105413,0,0
2014-03-23 01:00,101903,101903,0,0
2014-03-23 02:00,102120,102120,0,0
2014-03-23 03:00,99217,99217,0,0
2014-03-23 04:00,103630,103630,0,0
2014-03-23 05:00,96794,96794,0,0
2014-03-23 06:00,118534,118534,0,0
2014-03-23 07:00,161795,161795,0,0
2014-03-23 08:00,268756,268756,0,0
2014-03-23 09:00,182055,182055,0,0
2014-03-23 10:00,196959,196959,0,0
2014-03-23 11:00,161324,161324,0,0
2014-03-23 12:00,121002,121002,0,0
2014-03-23 13:00,123288,123288,0,0
2014-03-23 14:00,114755,114755,0,0
2014-03-23 15:00,175242,175242,0,0
2014-03-23 16:00,112124,112124,0,0
2014-03-23 17:00,116854,116854,0,0
2014-03-23 18:00,271629,271629,0,0
2014-03-23 19:00,279316,279316,0,0
2014-03-23 20:00,267430,267430,0,0
2014-03-23 21:00,255342,255342,0,0
2014-03-23 22:00,192652,192652,0,0
2014-03-23 23:00,116916,116916,0,0
2014-03-24 00:00,101336,101336,0,0
2014-03-24 01:00,104966,104966,0,0
2014-03-24 02:00,98183,98183,0,0
2014-03-24 03:00,103065,103065,0,0
2014-03-24 04:00,97434,97434,0,0
2014-03-24 05:00,97230,97230,0,0
2014-03-24 06:00,116229,116229,0,0
2014-03-24 07:00,206404,206404,0,0
2014-03-24 08:00,142843,142843,0,0
2014-03-24 09:00,362043,362043,0,0
2014-03-24 10:00,465967,465967,0,0
2014-03-24 11:00,551724,551724,0,0
2014-03-24 12:00,323327,323327,0,0
2014-03-24 13:00,172226,172226,0,0
2014-03-24 14:00,118734,118734,0,0
2014-03-24 15:00,120270,120270,0,0
2014-03-24 16:00,103179,103179,0,0
2014-03-24 17:00,116741,116741,0,0
2014-03-24 18:00,212723,212723,0,0
2014-03-24 19:00,335087,335087,0,0
2014-03-24 20:00,277349,277349,0,0
2014-03-24 21:00,170080,170080,0,0
2014-03-24 22:00,158542,158542,0,0
2014-03-24 23:00,139539,139539,0,0
2014-03-25 00:00,127014,127014,0,0
2014-03-25 01:00,105959,105959,0,0
2014-03-25 02:00,102798,102798,0,0
2014-03-25 03:00,138318,138318,0,0
2014-03-25 04:00,114752,114752,0,0
2014-03-25 05:00,114424,114424,0,0
2014-03-25 06:00,114666,114666,0,0
2014-03-25 07:00,145917,145917,0,0
2014-03-25 08:00,373223,373223,0,0
2014-03-25 09:00,248338,248338,0,0
2014-03-25 10:00,258469,258469,0,0
2014-03-25 11:00,219117,219117,0,0
2014-03-25 12:00,316052,316052,0,0
2014-03-25 13:00,431660,431660,0,0
2014-03-25 14:00,581200,581200,0,0
2014-03-25 15:00,345968,345968,0,0
2014-03-25 16:00,302377,302377,0,0
2014-03-25 17:00,607460,607460,0,0
2014-03-25 18:00,729888,729888,0,0
2014-03-25 19:00,435734,435734,0,0
2014-03-25 20:00,275959,275959,0,0
2014-03-25 21:00,251479,251479,0,0
2014-03-25 22:00,156346,156346,0,0
2014-03-25 23:00,123578,123578,0,0
2014-03-26 00:00,109732,109732,0,0
2014-03-26 01:00,97678,97678,0,0
2014-03-26 02:00,118220,118220,0,0
2014-03-26 03:00,123979,123979,0,0
2014-03-26 04:00,98631,98631,0,0
2014-03-26 05:00,100948,100948,0,0
2014-03-26 06:00,176780,176780,0,0
2014-03-26 07:00,186741,186741,0,0
2014-03-26 08:00,208354,208354,0,0
2014-03-26 09:00,181284,181284,0,0
2014-03-26 10:00,130315,130315,0,0
2014-03-26 11:00,114853,114853,0,0
2014-03-26 12:00,113706,113706,0,0
2014-03-26 13:00,292440,292440,0,0
2014-03-26 14:00,172383,172383,0,0
2014-03-26 15:00,142188,142188,0,0
2014-03-26 16:00,285119,285119,0,0
2014-03-26 17:00,426383,426383,0,0
2014-03-26 18:00,365417,365417,0,0
2014-03-26 19:00,362305,362305,0,0
2014-03-26 20:00,391498,391498,0,0
2014-03-26 21:00,167714,167714,0,0
2014-03-26 22:00,173795,173795,0,0
2014-03-26 23:00,156169,156169,0,0
2014-03-27 00:00,196109,196109,0,0
2014-03-27 01:00,254926,254926,0,0
2014-03-27 02:00,200513,200513,0,0
2014-03-27 03:00,238902,238902,0,0
2014-03-27 04:00,184389,184389,0,0
2014-03-27 05:00,114790,114790,0,0
2014-03-27 06:00,201116,201116,0,0
2014-03-27 07:00,172471,172471,0,0
2014-03-27 08:00,205457,205457,0,0
2014-03-27 09:00,536659,536659,0,0
2014-03-27 10:00,376835,376835,0,0
2014-03-27 11:00,299070,299070,0,0
2014-03-27 12:00,148735,148735,0,0
2014-03-27 13:00,282719,282719,0,0
2014-03-27 14:00,181043,181043,0,0
2014-03-27 15:00,455360,455360,0,0
2014-03-27 16:00,500080,500080,0,0
2014-03-27 17:00,195782,195782,0,0
2014-03-27 18:00,333245,333245,0,0
2014-03-27 19:00,448072,448072,0,0
2014-03-27 20:00,1203723,1203723,0,0
2014-03-27 21:00,356243,356243,0,0
2014-03-27 22:00,166948,166948,0,0
2014-03-27 23:00,110353,110353,0,0
2014-03-28 00:00,113088,113088,0,0
2014-03-28 01:00,106070,106070,0,0
2014-03-28 02:00,105366,105366,0,0
2014-03-28 03:00,126190,126190,0,0
2014-03-28 04:00,103074,103074,0,0
2014-03-28 05:00,125870,125870,0,0
2014-03-28 06:00,131999,131999,0,0
2014-03-28 07:00,119861,119861,0,0
2014-03-28 08:00,213407,213407,0,0
2014-03-28 09:00,234735,234735,0,0
2014-03-28 10:00,744482,744482,0,0
2014-03-28 11:00,380473,380473,0,0
2014-03-28 12:00,190444,190444,0,0
2014-03-28 13:00,585888,585888,0,0
2014-03-28 14:00,427095,427095,0,0
2014-03-28 15:00,244888,244888,0,0
2014-03-28 16:00,264834,264834,0,0
2014-03-28 17:00,243059,243059,0,0
2014-03-28 18:00,447865,447865,0,0
2014-03-28 19:00,206955,206955,0,0
2014-03-28 20:00,269923,269923,0,0
2014-03-28 21:00,234619,234619,0,0
2014-03-28 22:00,116367,116367,0,0
2014-03-28 23:00,120678,120678,0,0
2014-03-29 00:00,108627,108627,0,0
2014-03-29 01:00,106622,106622,0,0
2014-03-29 02:00,118761,118761,0,0
2014-03-29 03:00,105994,105994,0,0
2014-03-29 04:00,115206,115206,0,0
2014-03-29 05:00,116391,116391,0,0
2014-03-29 06:00,129734,129734,0,0
2014-03-29 07:00,132217,132217,0,0
2014-03-29 08:00,464106,464106,0,0
2014-03-29 09:00,622147,622147,0,0
2014-03-29 10:00,377668,377668,0,0
2014-03-29 11:00,316788,316788,0,0
2014-03-29 12:00,155320,155320,0,0
2014-03-29 13:00,114842,114842,0,0
2014-03-29 14:00,140305,140305,0,0
2014-03-29 15:00,193644,193644,0,0
2014-03-29 16:00,180402,180402,0,0
2014-03-29 17:00,396735,396735,0,0
2014-03-29 18:00,304072,304072,0,0
2014-03-29 19:00,272269,272269,0,0
2014-03-29 20:00,279788,279788,0,0
2014-03-29 21:00,262028,262028,0,0
2014-03-29 22:00,430987,430987,0,0
2014-03-29 23:00,482835,482835,0,0
2014-03-30 00:00,105543,105543,0,0
2014-03-30 02:00,123201,123201,0,0
2014-03-30 03:00,132404,132404,0,0
2014-03-30 04:00,120590,120590,0,0
2014-03-30 05:00,104670,104670,0,0
2014-03-30 06:00,108894,108894,0,0
2014-03-30 07:00,110857,110857,0,0
2014-03-30 08:00,154260,154260,0,0
2014-03-30 09:00,238551,238551,0,0
2014-03-30 10:00,138167,138167,0,0
2014-03-30 11:00,128800,128800,0,0
2014-03-30 12:00,111828,111828,0,0
2014-03-30 13:00,124421,124421,0,0
2014-03-30 14:00,157919,157919,0,0
2014-03-30 15:00,303783,303783,0,0
2014-03-30 16:00,195089,195089,0,0
2014-03-30 17:00,181041,181041,0,0
2014-03-30 18:00,559679,559679,0,0
2014-03-30 19:00,516348,516348,0,0
2014-03-30 20:00,449782,449782,0,0
2014-03-30 21:00,240377,240377,0,0
2014-03-30 22:00,261284,261284,0,0
2014-03-30 23:00,135592,135592,0,0
2014-03-31 00:00,100619,100619,0,0
2014-03-31 01:00,127018,127018,0,0
2014-03-31 02:00,95547,95547,0,0
2014-03-31 03:00,117353,117353,0,0
2014-03-31 04:00,94317,94317,0,0
2014-03-31 05:00,101603,101603,0,0
2014-03-31 06:00,102559,102559,0,0
2014-03-31 07:00,134410,134410,0,0
2014-03-31 08:00,161277,161277,0,0
2014-03-31 09:00,283010,283010,0,0
2014-03-31 10:00,128086,128086,0,0
2014-03-31 11:00,116083,116083,0,0
2014-03-31 12:00,131480,131480,0,0
2014-03-31 13:00,496725,496725,0,0
2014-03-31 14:00,704258,704258,0,0
2014-03-31 15:00,269400,269400,0,0
2014-03-31 16:00,458391,458391,0,0
2014-03-31 17:00,413971,413971,0,0
2014-03-31 18:00,258270,258270,0,0
2014-03-31 19:00,197360,197360,0,0
2014-03-31 20:00,325699,325699,0,0
2014-03-31 21:00,337496,337496,0,0
2014-03-31 22:00,272536,272536,0,0
2014-03-31 23:00,286061,286061,0,0
2014-04-01 00:00,206947,206947,0,0
2014-04-01 01:00,192370,192370,0,0
2014-04-01 02:00,147888,147888,0,0
2014-04-01 03:00,129381,129381,0,0
2014-04-01 04:00,105781,105781,0,0
2014-04-01 05:00,94071,94071,0,0
2014-04-01 06:00,108874,108874,0,0
2014-04-01 07:00,97758,97758,0,0
2014-04-01 08:00,167768,167768,0,0
2014-04-01 09:00,181010,181010,0,0
2014-04-01 10:00,323831,323831,0,0
2014-04-01 11:00,760915,760915,0,0
2014-04-01 12:00,270979,270979,0,0
2014-04-01 13:00,244996,244996,0,0
2014-04-01 14:00,622461,622461,0,0
2014-04-01 15:00,747069,747069,0,0
2014-04-01 16:00,358202,358202,0,0
2014-04-01 17:00,282415,282415,0,0
2014-04-01 18:00,190399,190399,0,0
2014-04-01 19:00,209105,209105,0,0
2014-04-01 20:00,357652,357652,0,0
2014-04-01 21:00,337569,337569,0,0
2014-04-01 22:00,259501,259501,0,0
2014-04-01 23:00,464881,464881,0,0
