time,power1,Appliance1,Appliance2,Appliance3,Appliance8
2013-12-31 12:00,442,0,45,0,0
2013-12-31 13:00,357,0,45,0,0
2013-12-31 14:00,390,67,0,0,0
2013-12-31 15:00,306,0,0,0,0
2013-12-31 17:00,605,0,0,70,31
2013-12-31 18:00,744,69,0,72,30
2013-12-31 19:00,619,0,0,0,31
2013-12-31 20:00,637,76,0,0,31
2013-12-31 21:00,593,0,0,0,30
2013-12-31 22:00,730,83,0,69,31
2013-12-31 23:00,647,0,0,70,31
2014-01-01 0:00,654,0,0,77,30
2014-01-01 1:00,1347,0,0,0,0
2014-01-01 2:00,1137,0,0,0,0
2014-01-01 3:00,1200,0,0,70,30
2014-01-01 4:00,1121,0,0,0,0
2014-01-01 5:00,1363,82,0,0,0
2014-01-01 6:00,179,0,0,0,0
2014-01-01 7:00,176,0,0,0,0
2014-01-01 8:00,252,70,0,68,0
2014-01-01 9:00,280,0,0,71,31
2014-01-01 10:00,213,0,0,0,0
2014-01-01 11:00,391,0,0,0,0
2014-01-01 12:00,424,0,0,0,0
2014-01-01 13:00,931,0,0,0,0
2014-01-01 14:00,1900,0,0,68,0
2014-01-01 15:00,484,0,46,72,31
2014-01-01 16:00,650,0,45,0,31
2014-01-01 17:00,674,72,44,0,30
2014-01-01 18:00,535,0,0,0,30
2014-01-01 19:00,643,70,0,0,0
2014-01-01 20:00,706,0,0,73,30
2014-01-01 21:00,808,69,0,189,30
2014-01-01 22:00,624,0,0,69,31
2014-01-02 0:00,181,0,0,0,0
2014-01-02 1:00,1166,82,0,0,0
2014-01-02 2:00,1114,0,0,0,0
2014-01-02 3:00,1243,0,47,69,0
2014-01-02 4:00,1218,0,46,71,0
2014-01-02 5:00,1221,0,44,73,0
2014-01-02 6:00,200,80,0,0,0
2014-01-02 7:00,185,0,0,0,0
2014-01-02 8:00,380,0,0,0,0
2014-01-02 9:00,256,0,0,0,0
2014-01-02 10:00,582,0,0,0,0
2014-01-02 11:00,930,69,0,0,0
2014-01-02 12:00,1239,0,0,0,0
2014-01-02 13:00,1279,0,0,67,0
2014-01-02 14:00,932,0,0,72,0
2014-01-02 15:00,251,0,0,0,0
2014-01-02 16:00,382,0,0,68,0
2014-01-02 17:00,632,0,0,0,20
2014-01-02 18:00,580,0,0,0,0
2014-01-02 19:00,594,0,0,0,0
2014-01-02 20:00,629,0,0,0,42
2014-01-02 21:00,674,0,0,69,42
2014-01-02 22:00,753,0,0,69,31
2014-01-02 23:00,650,0,0,74,31
2014-01-03 0:00,233,68,51,0,0
2014-01-03 1:00,1155,0,47,0,0
2014-01-03 2:00,1219,79,45,0,0
2014-01-03 3:00,1179,0,45,0,0
2014-01-03 4:00,1132,0,0,0,0
2014-01-03 5:00,1831,0,0,69,0
2014-01-03 6:00,206,0,0,69,0
2014-01-03 7:00,283,74,0,80,0
2014-01-03 8:00,382,0,0,0,0
2014-01-03 9:00,423,79,0,87,0
2014-01-03 10:00,394,0,0,69,0
2014-01-03 11:00,747,0,53,0,0
2014-01-03 12:00,959,0,46,69,0
2014-01-03 13:00,299,0,45,0,0
2014-01-03 14:00,444,79,44,68,0
2014-01-03 15:00,298,0,0,0,0
2014-01-03 16:00,275,0,0,0,0
2014-01-03 17:00,627,68,0,67,0
2014-01-03 18:00,532,0,0,0,31
2014-01-03 19:00,5389,71,0,0,0
2014-01-03 20:00,551,0,0,67,0
2014-01-03 21:00,590,75,0,73,30
2014-01-03 22:00,483,0,0,0,30
2014-01-03 23:00,612,83,0,0,33
2014-01-04 0:00,668,0,50,68,35
2014-01-04 1:00,1201,0,45,74,0
2014-01-04 2:00,3648,0,45,0,38
2014-01-04 3:00,1117,0,44,0,0
2014-01-04 4:00,1234,83,0,68,0
2014-01-04 5:00,1172,0,0,75,0
2014-01-04 6:00,180,0,0,0,0
2014-01-04 7:00,190,73,0,0,0
2014-01-04 8:00,199,0,0,68,0
2014-01-04 9:00,380,0,0,0,0
2014-01-04 10:00,370,0,0,0,0
2014-01-04 11:00,2231,0,0,0,0
2014-01-04 12:00,252,71,0,68,0
2014-01-04 13:00,363,0,0,0,0
2014-01-04 14:00,372,0,0,0,0
2014-01-04 15:00,483,0,0,0,0
2014-01-04 16:00,574,0,0,68,0
2014-01-04 17:00,489,0,0,0,0
2014-01-04 18:00,539,0,0,0,31
2014-01-04 19:00,528,73,0,0,0
2014-01-04 20:00,570,0,0,68,42
2014-01-04 21:00,589,83,0,0,30
2014-01-04 22:00,532,0,0,0,30
2014-01-04 23:00,505,0,0,0,31
2014-01-05 0:00,255,0,0,68,0
2014-01-05 1:00,1174,0,0,73,0
2014-01-05 2:00,1115,0,0,0,0
2014-01-05 3:00,1120,0,0,0,9
2014-01-05 4:00,1241,80,0,67,0
2014-01-05 5:00,1169,0,0,73,0
2014-01-05 6:00,179,0,0,0,0
2014-01-05 7:00,317,0,0,187,0
2014-01-05 8:00,177,0,0,0,0
2014-01-05 9:00,243,81,0,68,32
2014-01-05 10:00,1262,0,0,0,20
2014-01-05 11:00,2519,0,0,0,20
2014-01-05 12:00,589,0,0,0,20
2014-01-05 13:00,624,0,0,68,0
2014-01-05 14:00,546,69,0,0,0
2014-01-05 16:00,501,81,0,82,0
2014-01-05 17:00,604,0,47,0,34
2014-01-05 18:00,584,0,45,0,0
2014-01-05 19:00,536,0,37,69,0
2014-01-05 20:00,642,84,0,69,31
2014-01-05 21:00,504,0,0,70,35
2014-01-05 22:00,561,0,0,70,32
2014-01-05 23:00,586,0,0,70,38
2014-01-06 0:00,197,0,0,70,0
2014-01-06 1:00,1253,68,0,69,33
2014-01-06 2:00,1117,0,0,0,0
2014-01-06 3:00,3633,82,51,0,0
2014-01-06 4:00,1164,0,45,0,0
2014-01-06 5:00,3264,0,45,0,0
2014-01-06 6:00,180,0,0,0,0
2014-01-06 7:00,183,0,0,0,0
2014-01-06 8:00,460,82,0,0,0
2014-01-06 9:00,253,0,0,0,0
2014-01-06 10:00,446,0,0,0,0
2014-01-06 11:00,693,0,0,0,0
2014-01-06 12:00,763,0,0,0,0
2014-01-06 13:00,801,70,0,80,0
2014-01-06 14:00,860,0,0,73,0
2014-01-06 15:00,208,76,47,72,0
2014-01-06 16:00,392,0,45,71,0
2014-01-06 17:00,638,77,44,70,0
2014-01-06 18:00,566,0,45,70,0
2014-01-06 19:00,2399,68,32,0,0
2014-01-06 20:00,507,0,0,0,10
2014-01-06 21:00,575,0,0,69,31
2014-01-06 22:00,3610,0,0,69,31
2014-01-06 23:00,545,0,0,76,0
2014-01-07 0:00,179,0,0,0,0
2014-01-07 1:00,1116,0,0,0,0
2014-01-07 2:00,1126,0,0,0,0
2014-01-07 3:00,1186,0,0,69,0
2014-01-07 4:00,1157,0,0,70,0
2014-01-07 5:00,1416,68,0,72,0
2014-01-07 6:00,180,0,0,0,0
2014-01-07 7:00,209,81,0,0,0
2014-01-07 8:00,538,0,0,71,0
2014-01-07 9:00,413,83,47,73,0
2014-01-07 10:00,232,0,45,76,0
2014-01-07 11:00,839,83,0,0,0
2014-01-07 12:00,1304,0,0,0,0
2014-01-07 13:00,432,69,0,72,0
2014-01-07 14:00,191,0,47,69,0
2014-01-07 15:00,229,0,0,73,0
2014-01-07 16:00,433,0,0,67,0
2014-01-07 17:00,422,0,0,0,0
2014-01-07 18:00,574,0,47,68,0
2014-01-07 19:00,587,0,45,72,0
2014-01-07 20:00,481,0,0,0,0
2014-01-07 21:00,557,0,0,68,0
2014-01-07 23:00,458,0,0,0,31
2014-01-08 0:00,206,0,48,0,0
2014-01-08 1:00,1213,0,46,69,0
2014-01-08 2:00,1165,0,45,0,0
2014-01-08 3:00,3611,73,44,0,0
2014-01-08 4:00,1121,0,0,0,0
2014-01-08 5:00,1156,0,0,68,0
2014-01-08 6:00,205,0,0,72,0
2014-01-08 7:00,183,0,0,0,0
2014-01-08 8:00,502,0,0,0,0
2014-01-08 9:00,180,0,0,0,0
2014-01-08 10:00,205,73,0,0,0
2014-01-08 11:00,465,0,0,0,0
2014-01-08 12:00,953,0,0,0,0
2014-01-08 14:00,357,0,0,0,0
2014-01-08 15:00,317,0,0,0,32
2014-01-08 16:00,478,0,0,73,31
2014-01-08 17:00,683,69,50,70,40
2014-01-08 18:00,587,0,47,70,39
2014-01-08 19:00,769,72,45,0,0
2014-01-08 20:00,1890,0,44,0,0
2014-01-08 22:00,496,0,44,0,31
2014-01-08 23:00,458,0,0,0,31
2014-01-09 0:00,182,0,0,0,0
2014-01-09 1:00,1209,70,0,75,0
2014-01-09 2:00,1157,0,0,71,0
2014-01-09 3:00,1219,80,0,70,0
2014-01-09 4:00,1116,0,0,0,0
2014-01-09 5:00,1140,0,0,0,0
2014-01-09 6:00,181,0,0,0,0
2014-01-09 7:00,182,0,0,0,0
2014-01-09 8:00,10083,0,49,75,0
2014-01-09 9:00,402,0,46,71,0
2014-01-09 10:00,467,72,46,71,0
2014-01-09 11:00,2383,0,46,0,0
2014-01-09 12:00,614,82,44,0,30
2014-01-09 13:00,1232,0,0,69,0
2014-01-09 14:00,1243,74,0,70,0
2014-01-09 16:00,242,0,0,76,0
2014-01-09 17:00,498,0,0,0,31
2014-01-09 18:00,500,0,0,0,30
2014-01-09 19:00,591,0,0,0,31
2014-01-09 20:00,692,84,0,0,30
2014-01-09 21:00,518,0,0,0,30
2014-01-09 22:00,547,0,0,0,0
2014-01-09 23:00,178,0,0,0,0
2014-01-10 0:00,199,0,0,68,0
2014-01-10 1:00,1204,0,45,71,0
2014-01-10 2:00,1146,0,46,0,0
2014-01-10 3:00,1218,74,45,0,0
2014-01-10 4:00,1154,0,47,0,0
2014-01-10 5:00,1229,0,47,68,0
2014-01-10 6:00,289,0,48,70,0
2014-01-10 7:00,235,0,0,0,0
2014-01-10 8:00,264,70,0,0,0
2014-01-10 9:00,255,0,0,0,0
2014-01-10 10:00,217,0,0,67,0
2014-01-10 11:00,251,0,0,69,0
2014-01-10 12:00,549,0,0,75,0
2014-01-10 13:00,564,74,0,0,0
2014-01-10 14:00,348,0,0,0,0
2014-01-10 15:00,242,0,0,0,0
2014-01-10 16:00,247,0,0,0,0
2014-01-10 17:00,198,0,0,67,0
2014-01-10 18:00,262,81,0,71,0
2014-01-10 19:00,204,0,0,74,0
2014-01-10 20:00,177,0,0,0,0
2014-01-10 21:00,177,0,0,0,0
2014-01-10 22:00,178,0,0,0,0
2014-01-10 23:00,411,0,33,0,0
2014-01-11 0:00,671,0,44,0,32
2014-01-11 1:00,1203,0,45,68,0
2014-01-11 2:00,1253,69,46,69,0
2014-01-11 3:00,3449,0,46,70,0
2014-01-11 4:00,1147,0,45,0,0
2014-01-11 5:00,1145,0,45,0,0
2014-01-11 6:00,180,0,42,0,0
2014-01-11 7:00,198,80,0,0,0
2014-01-11 8:00,200,0,45,0,0
2014-01-11 9:00,244,0,45,0,0
2014-01-11 10:00,404,0,50,68,0
2014-01-11 11:00,393,0,0,70,0
2014-01-11 12:00,550,81,0,0,0
2014-01-11 13:00,400,0,0,0,0
2014-01-11 14:00,512,83,0,0,0
2014-01-11 15:00,600,0,0,0,0
2014-01-11 16:00,469,0,0,0,0
2014-01-11 17:00,556,0,0,0,0
2014-01-11 18:00,610,0,0,68,0
2014-01-11 19:00,567,0,0,70,0
2014-01-11 20:00,3629,0,0,70,0
2014-01-11 21:00,686,71,45,73,31
2014-01-11 22:00,652,0,48,0,0
2014-01-11 23:00,553,72,0,0,30
2014-01-12 0:00,536,0,0,0,0
2014-01-12 1:00,1586,83,0,0,31
2014-01-12 2:00,1117,0,0,0,0
2014-01-12 3:00,1131,0,0,0,0
2014-01-12 4:00,1150,0,45,0,0
2014-01-12 5:00,1241,0,45,69,0
2014-01-12 6:00,233,0,47,70,0
2014-01-12 7:00,197,0,0,70,0
2014-01-12 8:00,200,0,0,74,0
2014-01-12 9:00,244,0,0,0,0
2014-01-12 10:00,288,0,0,0,0
2014-01-12 11:00,284,0,0,0,0
2014-01-12 12:00,798,0,0,0,0
2014-01-12 13:00,211,70,0,0,0
2014-01-12 14:00,253,0,45,0,0
2014-01-12 15:00,249,79,46,0,0
2014-01-12 16:00,202,0,46,0,0
2014-01-12 17:00,205,0,49,0,0
2014-01-12 18:00,178,0,0,0,0
2014-01-12 19:00,179,0,0,0,0
2014-01-12 20:00,261,78,0,67,0
2014-01-12 21:00,624,0,0,69,31
2014-01-12 22:00,634,0,0,70,37
2014-01-12 23:00,619,0,0,70,31
2014-01-13 0:00,196,0,0,71,0
2014-01-13 1:00,1163,0,0,72,0
2014-01-13 2:00,1119,0,0,0,0
2014-01-13 3:00,1170,78,0,0,0
2014-01-13 4:00,1126,0,0,0,0
2014-01-13 5:00,1109,0,0,0,0
2014-01-13 6:00,2140,0,0,0,0
2014-01-13 7:00,392,0,0,0,0
2014-01-13 8:00,267,0,0,68,0
2014-01-13 9:00,221,0,0,68,0
2014-01-13 10:00,334,75,45,70,0
2014-01-13 11:00,885,0,46,72,0
2014-01-13 12:00,1215,0,51,75,0
2014-01-13 13:00,1320,0,0,0,0
2014-01-13 14:00,505,0,0,0,0
2014-01-13 15:00,165,71,0,0,0
2014-01-13 16:00,180,0,0,0,0
2014-01-13 17:00,180,0,0,0,0
2014-01-13 18:00,180,0,0,0,0
2014-01-13 19:00,378,0,0,0,0
2014-01-13 20:00,539,71,0,0,0
2014-01-13 21:00,492,0,45,0,0
2014-01-13 23:00,562,0,0,69,31
2014-01-14 0:00,231,0,45,70,0
2014-01-14 1:00,1192,0,45,69,0
2014-01-14 2:00,1218,0,46,71,0
2014-01-14 3:00,1147,0,48,0,0
2014-01-14 4:00,1142,0,47,0,0
2014-01-14 5:00,1202,77,47,0,0
2014-01-14 6:00,206,0,48,0,0
2014-01-14 7:00,439,0,55,0,0
2014-01-14 9:00,272,0,0,0,0
2014-01-14 10:00,660,0,0,0,0
2014-01-14 11:00,1056,0,0,70,0
2014-01-14 12:00,1022,0,0,69,0
2014-01-14 13:00,770,0,0,70,0
2014-01-14 14:00,261,0,45,74,0
2014-01-14 15:00,182,71,45,0,0
2014-01-14 16:00,249,0,46,0,0
2014-01-14 17:00,180,0,0,0,0
2014-01-14 18:00,180,0,0,0,0
2014-01-14 19:00,267,0,0,0,0
2014-01-14 20:00,623,73,0,0,0
2014-01-14 21:00,519,0,0,0,32
2014-01-14 22:00,3733,81,0,68,31
2014-01-14 23:00,568,0,0,70,34
2014-01-15 0:00,196,0,0,70,0
2014-01-15 1:00,1194,0,45,70,0
2014-01-15 2:00,1226,0,45,80,0
2014-01-15 3:00,1213,77,46,0,0
2014-01-15 4:00,1155,0,45,0,0
2014-01-15 5:00,1174,0,45,0,0
2014-01-15 6:00,180,0,0,0,0
2014-01-15 7:00,385,0,0,0,0
2014-01-15 8:00,180,0,0,0,0
2014-01-15 9:00,198,0,0,69,0
2014-01-15 10:00,222,81,0,68,0
2014-01-15 11:00,204,0,0,70,0
2014-01-15 12:00,233,0,0,74,0
2014-01-15 13:00,322,0,0,0,0
2014-01-15 14:00,263,0,0,0,0
2014-01-15 15:00,935,82,0,0,0
2014-01-15 16:00,246,0,0,0,0
2014-01-15 18:00,178,0,0,0,0
2014-01-15 19:00,180,0,0,0,0
2014-01-15 20:00,199,0,0,69,0
2014-01-15 21:00,201,0,0,70,0
2014-01-15 22:00,516,0,0,74,0
2014-01-15 23:00,517,0,0,0,33
2014-01-16 0:00,180,0,0,0,0
2014-01-16 1:00,1160,81,0,0,0
2014-01-16 2:00,1122,0,0,0,0
2014-01-16 3:00,1125,0,0,0,0
2014-01-16 4:00,1122,0,0,0,0
2014-01-16 5:00,1159,0,0,67,0
2014-01-16 6:00,266,79,0,69,0
2014-01-16 7:00,443,0,0,70,0
2014-01-16 8:00,179,0,0,0,0
2014-01-16 9:00,204,0,0,77,0
2014-01-16 10:00,595,0,0,0,0
2014-01-16 11:00,1148,0,0,0,0
2014-01-16 12:00,525,0,0,0,0
2014-01-16 13:00,671,0,0,0,0
2014-01-16 14:00,1627,0,0,0,0
2014-01-16 15:00,230,0,0,68,0
2014-01-16 16:00,243,0,0,68,0
2014-01-16 17:00,202,0,0,69,0
2014-01-16 18:00,198,0,0,70,0
2014-01-16 19:00,204,0,0,72,0
2014-01-16 20:00,585,0,0,83,0
2014-01-16 21:00,650,70,0,0,0
2014-01-16 22:00,551,0,0,0,0
2014-01-16 23:00,742,82,0,0,0
2014-01-17 0:00,180,0,0,0,0
2014-01-17 1:00,1102,0,0,0,0
2014-01-17 2:00,1118,0,0,0,0
2014-01-17 3:00,3217,0,0,0,0
2014-01-17 4:00,1166,77,0,0,0
2014-01-17 5:00,1116,0,0,0,0
2014-01-17 6:00,180,0,0,0,0
2014-01-17 7:00,389,0,0,0,0
2014-01-17 8:00,201,0,0,68,0
2014-01-17 9:00,219,0,0,69,0
2014-01-17 10:00,207,0,0,70,0
2014-01-17 11:00,196,70,0,70,0
2014-01-17 12:00,304,0,0,72,0
2014-01-17 13:00,140,85,60,77,0
2014-01-17 14:00,239,0,48,0,0
2014-01-17 15:00,251,0,46,0,0
2014-01-17 16:00,266,0,46,0,0
2014-01-17 17:00,265,0,45,0,0
2014-01-17 19:00,526,0,45,0,0
2014-01-17 20:00,524,0,46,0,0
2014-01-17 21:00,514,0,49,0,0
2014-01-17 22:00,523,0,0,0,31
2014-01-17 23:00,527,0,0,0,30
2014-01-18 0:00,196,0,0,69,0
2014-01-18 1:00,1193,0,0,68,30
2014-01-18 2:00,1855,0,0,70,0
2014-01-18 3:00,3439,80,0,70,0
2014-01-18 4:00,1169,0,0,72,0
2014-01-18 5:00,1113,0,0,0,0
2014-01-18 6:00,180,0,0,0,0
2014-01-18 7:00,180,0,0,0,0
2014-01-18 8:00,461,81,0,0,0
2014-01-18 9:00,432,0,0,0,42
2014-01-18 10:00,187,78,0,0,0
2014-01-18 11:00,270,0,0,0,0
2014-01-18 13:00,212,0,50,68,0
2014-01-18 14:00,204,0,47,70,0
2014-01-18 15:00,489,0,45,69,0
2014-01-18 16:00,524,0,44,71,0
2014-01-18 17:00,698,74,25,76,33
2014-01-18 18:00,508,0,0,0,0
2014-01-18 19:00,356,83,0,0,0
2014-01-18 20:00,313,0,0,0,0
2014-01-18 21:00,312,0,0,0,0
2014-01-18 22:00,314,0,0,0,0
2014-01-18 23:00,460,0,0,0,32
2014-01-19 0:00,505,71,0,0,31
2014-01-19 1:00,1114,0,0,0,0
2014-01-19 2:00,3369,0,0,68,0
2014-01-19 3:00,1203,0,0,68,46
2014-01-19 4:00,1164,0,0,70,0
2014-01-19 5:00,1159,0,0,72,0
2014-01-19 6:00,2118,0,0,0,0
2014-01-19 7:00,180,0,0,0,0
2014-01-19 8:00,178,0,0,0,0
2014-01-19 9:00,259,0,0,0,0
2014-01-19 10:00,310,0,0,0,0
2014-01-19 11:00,619,0,0,0,0
2014-01-19 12:00,606,0,0,0,0
2014-01-19 13:00,360,0,51,68,0
2014-01-19 14:00,501,0,46,69,0
2014-01-19 15:00,799,70,45,70,0
2014-01-19 16:00,347,0,45,73,0
2014-01-19 19:00,652,0,45,0,8
2014-01-19 20:00,646,0,47,0,38
2014-01-19 21:00,532,0,0,0,32
2014-01-19 22:00,3603,0,0,0,39
2014-01-19 23:00,481,0,0,0,31
2014-01-20 0:00,194,0,0,0,0
2014-01-20 1:00,1125,0,0,0,0
2014-01-20 2:00,1141,0,0,0,0
2014-01-20 3:00,3600,0,0,68,0
2014-01-20 4:00,1185,0,0,69,0
2014-01-20 5:00,1317,0,44,70,0
2014-01-20 6:00,266,0,45,72,0
2014-01-20 7:00,224,0,45,0,0
2014-01-20 8:00,547,76,58,0,0
2014-01-20 9:00,334,0,0,0,0
2014-01-20 10:00,448,79,0,0,0
2014-01-20 11:00,423,0,0,188,0
2014-01-20 12:00,1311,0,0,0,0
2014-01-20 13:00,1298,0,0,0,0
2014-01-20 14:00,1143,0,0,0,0
2014-01-20 15:00,612,0,0,68,0
2014-01-20 16:00,252,0,45,69,0
2014-01-20 17:00,562,79,47,70,0
2014-01-20 18:00,542,0,0,72,40
2014-01-20 19:00,3690,80,0,74,31
2014-01-20 20:00,655,0,0,82,31
2014-01-20 21:00,591,82,0,0,37
2014-01-20 22:00,3669,0,0,0,40
2014-01-20 23:00,546,0,46,0,31
2014-01-21 0:00,180,0,0,0,0
2014-01-21 1:00,1131,0,0,0,0
2014-01-21 2:00,1149,0,0,0,40
2014-01-21 3:00,1126,0,0,0,0
2014-01-21 4:00,1177,81,0,0,0
2014-01-21 5:00,1120,0,0,0,0
2014-01-21 6:00,180,0,0,0,0
2014-01-21 7:00,183,0,0,0,0
2014-01-21 8:00,382,0,0,0,0
2014-01-21 9:00,134,81,44,69,0
2014-01-21 10:00,325,0,49,71,0
2014-01-21 11:00,700,0,59,72,0
2014-01-21 12:00,220,80,0,81,0
2014-01-21 13:00,446,0,0,0,0
2014-01-21 14:00,937,0,0,0,0
2014-01-21 15:00,683,0,0,0,0
2014-01-21 16:00,281,0,0,0,0
2014-01-21 17:00,540,80,0,0,0
2014-01-21 18:00,533,0,0,0,31
2014-01-21 19:00,601,82,0,0,34
2014-01-21 20:00,558,0,0,0,31
2014-01-21 21:00,528,0,0,0,31
2014-01-21 22:00,3655,0,0,0,31
2014-01-21 23:00,592,0,0,70,31
2014-01-22 0:00,262,76,0,69,0
2014-01-22 1:00,1150,0,0,69,0
2014-01-22 2:00,1209,0,0,71,39
2014-01-22 3:00,1131,0,0,0,0
2014-01-22 4:00,3188,0,0,0,0
2014-01-22 5:00,1124,0,0,0,0
2014-01-22 6:00,180,0,0,0,0
2014-01-22 7:00,183,0,0,0,0
2014-01-22 8:00,229,0,0,0,0
2014-01-22 9:00,251,0,0,0,0
2014-01-22 10:00,283,0,0,69,0
2014-01-22 11:00,1021,0,0,69,0
2014-01-22 12:00,935,0,0,71,0
2014-01-22 13:00,216,0,0,76,0
2014-01-22 14:00,292,0,0,0,0
2014-01-22 15:00,175,74,0,0,0
2014-01-22 16:00,272,0,0,0,0
2014-01-22 17:00,506,0,0,0,32
2014-01-22 18:00,472,0,0,0,0
2014-01-22 19:00,697,0,0,0,0
2014-01-22 20:00,430,0,0,0,0
2014-01-22 21:00,518,0,0,69,32
2014-01-22 22:00,3639,73,0,69,32
2014-01-22 23:00,572,0,0,71,37
2014-01-23 0:00,303,73,45,72,0
2014-01-23 1:00,1208,0,46,75,0
2014-01-23 2:00,1153,0,46,0,0
2014-01-23 3:00,1155,0,45,0,0
2014-01-23 4:00,1143,0,45,0,0
2014-01-23 5:00,1144,0,45,0,0
2014-01-23 6:00,2236,0,45,0,0
2014-01-23 7:00,246,82,44,0,0
2014-01-23 8:00,631,0,46,0,0
2014-01-23 9:00,366,83,46,69,0
2014-01-23 10:00,372,0,48,71,0
2014-01-23 12:00,1576,0,49,0,0
2014-01-23 13:00,1664,0,50,0,0
2014-01-23 14:00,255,0,49,0,0
2014-01-23 15:00,755,76,47,0,31
2014-01-23 16:00,332,0,46,0,31
2014-01-23 17:00,353,0,47,0,0
2014-01-23 18:00,317,0,0,0,0
2014-01-23 19:00,2386,0,0,69,0
2014-01-23 21:00,558,0,0,70,0
2014-01-23 22:00,3677,69,0,73,30
2014-01-23 23:00,515,0,0,0,30
2014-01-24 0:00,181,0,0,0,0
2014-01-24 1:00,1097,0,0,0,0
2014-03-06 17:00,276,0,46,69,0
2014-03-06 18:00,460,0,45,72,31
2014-03-06 19:00,2421,0,0,71,30
2014-03-06 20:00,474,0,0,0,0
2014-03-06 21:00,532,0,0,0,0
2014-03-06 22:00,576,0,0,0,37
2014-03-06 23:00,224,0,0,0,0
2014-03-07 0:00,155,0,0,0,0
2014-03-07 1:00,1193,0,0,69,31
2014-03-07 2:00,5635,0,0,71,0
2014-03-07 3:00,1223,81,0,0,0
2014-03-07 4:00,3573,0,55,0,0
2014-03-07 5:00,1145,0,47,0,0
2014-03-07 6:00,349,0,45,185,0
2014-03-07 7:00,223,0,44,68,0
2014-03-07 8:00,277,77,0,69,0
2014-03-07 9:00,186,0,0,70,0
2014-03-07 10:00,194,0,0,74,0
2014-03-07 11:00,157,0,0,0,0
2014-03-07 12:00,155,0,0,0,0
2014-03-07 13:00,157,0,0,0,0
2014-03-07 14:00,159,0,0,0,0
2014-03-07 15:00,181,0,47,0,0
2014-03-07 16:00,239,73,47,0,0
2014-03-07 17:00,223,0,44,68,0
2014-03-07 18:00,181,0,0,67,0
2014-03-07 19:00,183,0,0,71,0
2014-03-07 20:00,185,0,0,72,0
2014-03-07 21:00,155,0,0,0,0
2014-03-07 22:00,156,0,0,0,0
2014-03-07 23:00,152,0,0,0,0
2014-03-08 0:00,241,80,45,0,0
2014-03-08 1:00,1132,0,45,0,0
2014-03-08 2:00,1138,0,47,0,0
2014-03-08 3:00,3440,75,47,68,0
2014-03-08 4:00,1197,0,46,69,0
2014-03-08 5:00,1200,0,46,73,0
2014-03-08 6:00,234,71,46,0,0
2014-03-08 7:00,174,0,45,0,0
2014-03-08 8:00,176,0,46,0,0
2014-03-08 9:00,176,0,46,0,0
2014-03-08 10:00,177,0,46,0,0
2014-03-08 11:00,217,0,46,68,0
2014-03-08 12:00,220,0,45,72,0
2014-03-08 13:00,152,0,0,0,0
2014-03-08 14:00,153,0,0,0,0
2014-03-08 15:00,154,0,0,0,0
2014-03-08 16:00,157,0,0,0,0
2014-03-08 17:00,158,0,0,0,0
2014-03-08 18:00,218,0,47,68,0
2014-03-08 19:00,223,0,46,69,0
2014-03-08 20:00,228,0,46,78,0
2014-03-08 21:00,173,0,45,0,0
2014-03-08 22:00,153,0,0,0,0
2014-03-08 23:00,152,0,0,0,0
2014-03-09 0:00,152,0,0,0,0
2014-03-09 1:00,1203,0,44,68,0
2014-03-09 2:00,1222,0,45,70,0
2014-03-09 3:00,1126,0,0,0,0
2014-03-09 4:00,1124,0,0,0,0
2014-03-09 5:00,1108,0,0,0,0
2014-03-09 6:00,2067,0,0,0,0
2014-03-09 7:00,153,0,0,0,0
2014-03-09 8:00,181,0,0,68,0
2014-03-09 9:00,185,0,0,72,0
2014-03-09 10:00,152,0,0,0,0
2014-03-09 11:00,149,0,0,0,0
2014-03-09 12:00,196,71,0,0,0
2014-03-09 13:00,152,0,0,0,0
2014-03-09 14:00,179,0,0,70,0
2014-03-09 15:00,263,72,0,71,0
2014-03-09 16:00,154,0,0,0,0
2014-03-09 17:00,178,0,52,0,0
2014-03-09 18:00,231,70,46,0,0
2014-03-09 19:00,176,0,45,0,0
2014-03-09 20:00,183,0,45,0,0
2014-03-09 21:00,217,0,45,69,0
2014-03-09 22:00,184,0,14,71,0
2014-03-09 23:00,154,0,0,0,0
2014-03-10 0:00,154,0,0,0,0
2014-03-10 1:00,1094,0,0,0,0
2014-03-10 2:00,1102,0,0,0,0
2014-03-10 3:00,1213,70,0,67,0
2014-03-10 4:00,1160,0,0,69,0
2014-03-10 5:00,1107,0,0,0,0
2014-03-10 6:00,193,72,0,0,0
2014-03-10 7:00,155,0,0,0,0
2014-03-10 8:00,159,0,0,0,0
2014-03-10 9:00,199,77,0,0,0
2014-03-10 10:00,184,0,0,70,0
2014-03-10 11:00,197,0,0,80,0
2014-03-10 12:00,207,80,0,0,0
2014-03-10 13:00,158,0,0,0,0
2014-03-10 14:00,189,0,59,0,0
2014-03-10 15:00,245,80,47,0,0
2014-03-10 16:00,216,0,44,69,0
2014-03-10 17:00,187,0,0,73,0
2014-03-10 18:00,202,80,0,0,0
2014-03-10 19:00,155,0,0,0,0
2014-03-10 20:00,155,0,0,0,0
2014-03-10 21:00,199,79,0,0,0
2014-03-10 22:00,182,0,0,69,0
2014-03-10 23:00,186,0,0,73,0
2014-03-11 0:00,152,0,0,0,0
2014-03-11 1:00,1129,0,0,0,0
2014-03-11 2:00,1116,0,0,0,0
