time,power1,Appliance1,Appliance2,Appliance3,Appliance8
2013-12-21 16:00,730,2,0,3,0
2013-12-21 17:00,770,99,0,3,0
2013-12-21 18:00,2009,104,0,3,0
2013-12-21 19:00,2030,379,0,3,0
2013-12-21 20:00,737,102,0,3,0
2013-12-21 21:00,745,102,0,3,0
2013-12-21 22:00,489,2,0,3,0
2013-12-21 23:00,523,104,0,3,0
2013-12-22 0:00,518,100,0,3,0
2013-12-22 1:00,447,2,0,3,0
2013-12-22 2:00,494,103,0,3,0
2013-12-22 3:00,502,104,0,3,0
2013-12-22 4:00,2025,2,0,3,0
2013-12-22 5:00,575,118,0,3,0
2013-12-22 6:00,585,100,0,3,0
2013-12-22 7:00,1497,2,0,3,0
2013-12-22 8:00,476,2,0,3,0
2013-12-22 9:00,691,107,0,3,0
2013-12-22 10:00,675,103,0,3,0
2013-12-22 11:00,638,104,0,85,0
2013-12-22 12:00,3129,88,0,8,0
2013-12-22 13:00,2705,100,0,210,0
2013-12-22 14:00,790,2,2003,3,0
2013-12-22 15:00,860,2,0,90,0
2013-12-22 16:00,1661,2,194,3,0
2013-12-22 17:00,943,103,0,11,0
2013-12-22 18:00,941,100,0,3,0
2013-12-22 19:00,1507,106,202,3,0
2013-12-22 20:00,2990,1,182,3,0
2013-12-22 21:00,1561,2,796,3,0
2013-12-22 22:00,404,17,205,3,0
2013-12-22 23:00,263,2,0,3,0
2013-12-23 0:00,246,2,0,3,0
2013-12-23 1:00,284,103,0,3,0
2013-12-23 2:00,287,108,0,3,0
2013-12-23 3:00,234,2,0,3,0
2013-12-23 4:00,276,102,0,3,0
2013-12-23 5:00,322,2,0,3,0
2013-12-23 6:00,1276,2,0,3,0
2013-12-23 7:00,496,2,0,3,0
2013-12-23 8:00,511,2,0,3,0
2013-12-23 9:00,2465,118,1860,3,0
2013-12-23 10:00,1786,100,159,3,0
2013-12-23 11:00,823,2,0,3,0
2013-12-23 12:00,1560,2,0,3,0
2013-12-23 13:00,2299,2,1909,3,0
2013-12-23 14:00,689,2,0,3,0
2013-12-23 15:00,2440,2,1959,3,0
2013-12-23 16:00,2658,100,776,0,0
2013-12-23 17:00,831,101,0,0,0
2013-12-23 18:00,860,4,0,0,0
2013-12-23 19:00,872,376,0,0,0
2013-12-23 20:00,734,105,0,0,0
2013-12-23 21:00,637,2,0,0,0
2013-12-23 22:00,501,2,0,0,0
2013-12-23 23:00,456,2,0,0,0
2013-12-24 0:00,511,102,0,0,0
2013-12-24 1:00,501,100,0,0,0
2013-12-24 2:00,472,103,0,0,0
2013-12-24 3:00,251,2,0,0,0
2013-12-24 4:00,259,2,0,0,0
2013-12-24 5:00,307,2,0,0,0
2013-12-24 6:00,324,2,0,0,0
2013-12-24 7:00,236,2,0,0,0
2013-12-24 8:00,307,2,0,0,0
2013-12-24 9:00,324,2,0,0,0
2013-12-24 10:00,331,2,0,0,0
2013-12-24 11:00,360,84,0,3,0
2013-12-24 12:00,444,111,0,3,0
2013-12-24 13:00,527,2,0,4,0
2013-12-24 14:00,761,110,0,3,0
2013-12-24 15:00,707,2,0,3,0
2013-12-24 16:00,788,102,0,3,0
2013-12-24 17:00,777,103,0,3,0
2013-12-24 18:00,794,102,0,3,0
2013-12-24 19:00,695,2,0,3,0
2013-12-24 20:00,808,1,0,3,0
2013-12-24 21:00,771,103,0,3,0
2013-12-24 22:00,679,102,0,3,0
2013-12-24 23:00,686,2,0,41,0
2013-12-25 0:00,532,2,0,3,0
2013-12-25 1:00,300,127,0,3,0
2013-12-25 2:00,279,100,0,3,0
2013-12-25 3:00,205,2,0,3,0
2013-12-25 4:00,196,2,0,3,0
2013-12-25 5:00,283,2,0,3,0
2013-12-25 6:00,383,101,0,3,0
2013-12-25 7:00,291,101,0,3,0
2013-12-25 8:00,1362,5,0,3,0
2013-12-25 9:00,658,103,0,3,0
2013-12-25 10:00,2407,94,0,3,0
2013-12-25 11:00,660,103,0,3,0
2013-12-25 12:00,2534,102,0,3,0
2013-12-25 13:00,2787,2,0,3,0
2013-12-25 14:00,870,105,0,3,0
2013-12-25 15:00,753,2,0,3,0
2013-12-25 16:00,813,103,0,3,0
2013-12-25 17:00,862,2,0,219,0
2013-12-25 18:00,805,2,0,4,0
2013-12-25 19:00,856,2,0,3,0
2013-12-25 20:00,866,103,0,3,0
2013-12-25 21:00,909,385,0,4,0
2013-12-25 22:00,544,105,0,3,0
2013-12-25 23:00,397,99,0,3,0
2013-12-26 0:00,309,100,0,3,0
2013-12-26 1:00,281,100,0,3,0
2013-12-26 2:00,287,99,0,3,0
2013-12-26 3:00,296,103,0,3,0
2013-12-26 4:00,234,2,0,3,0
2013-12-26 5:00,312,6,0,3,0
2013-12-26 6:00,317,2,0,3,0
2013-12-26 7:00,225,2,0,3,0
2013-12-26 8:00,288,118,0,3,0
2013-12-26 9:00,1276,131,0,3,0
2013-12-26 10:00,666,121,0,3,0
2013-12-26 11:00,707,2,0,3,0
2013-12-26 12:00,704,102,0,3,0
2013-12-26 13:00,747,102,0,3,0
2013-12-26 14:00,733,3,0,3,0
2013-12-26 15:00,801,120,0,3,0
2013-12-26 16:00,4397,109,0,3,0
2013-12-26 17:00,830,107,0,3,0
2013-12-26 18:00,833,105,0,3,0
2013-12-26 19:00,3079,391,0,3,0
2013-12-26 20:00,824,97,0,3,0
2013-12-26 21:00,744,2,0,3,0
2013-12-26 22:00,693,127,0,3,0
2013-12-26 23:00,335,4,0,3,0
2013-12-27 0:00,334,110,0,3,0
2013-12-27 1:00,261,2,0,3,0
2013-12-27 2:00,320,132,0,3,0
2013-12-27 3:00,235,4,0,3,0
2013-12-27 4:00,224,2,0,3,0
2013-12-27 5:00,356,2,0,3,0
2013-12-27 6:00,542,102,0,3,0
2013-12-27 7:00,416,5,0,3,0
2013-12-27 8:00,321,2,0,3,0
2013-12-27 9:00,364,2,0,3,0
2013-12-27 10:00,1632,2,0,3,0
2013-12-27 11:00,1948,102,0,3,0
2013-12-27 12:00,819,2,0,3,0
2013-12-27 13:00,847,101,0,3,0
2013-12-27 14:00,860,103,0,3,0
2013-12-27 15:00,931,105,0,3,0
2013-12-27 16:00,867,2,0,3,0
2013-12-27 17:00,3154,101,0,3,0
2013-12-27 18:00,1235,100,0,3,0
2013-12-27 19:00,1227,100,0,3,0
2013-12-27 20:00,906,2,512,3,0
2013-12-27 21:00,2242,109,0,3,0
2013-12-27 22:00,1970,117,0,3,0
2013-12-27 23:00,257,2,0,3,0
2013-12-28 0:00,259,2,0,3,0
2013-12-28 1:00,262,2,0,3,0
2013-12-28 2:00,244,2,0,3,0
2013-12-28 3:00,241,2,0,3,0
2013-12-28 4:00,250,2,0,3,0
2013-12-28 5:00,343,2,0,3,0
2013-12-28 6:00,367,5,0,3,0
2013-12-28 7:00,417,109,0,3,0
2013-12-28 8:00,423,105,0,3,0
2013-12-28 9:00,702,102,0,3,0
2013-12-28 10:00,2471,103,0,2000,0
2013-12-28 11:00,770,105,0,3,0
2013-12-28 12:00,2527,2,1938,6,0
2013-12-28 13:00,834,103,222,3,0
2013-12-28 14:00,2808,2,197,2026,0
2013-12-28 15:00,1357,379,198,3,0
2013-12-28 16:00,1237,112,183,3,0
2013-12-28 17:00,1747,107,1917,3,0
2013-12-28 18:00,893,104,0,3,0
2013-12-28 19:00,900,2,0,3,0
2013-12-28 20:00,1928,123,0,3,0
2013-12-28 21:00,3605,5,0,21,23
2013-12-28 22:00,734,6,1938,3,0
2013-12-28 23:00,297,2,0,3,0
2013-12-29 0:00,272,102,0,3,0
2013-12-29 1:00,218,2,0,3,0
2013-12-29 2:00,242,2,0,3,0
2013-12-29 3:00,252,2,0,3,0
2013-12-29 4:00,2054,113,0,3,0
2013-12-29 5:00,391,125,0,3,0
2013-12-29 6:00,381,105,0,3,0
2013-12-29 7:00,330,6,0,3,0
2013-12-29 8:00,318,2,0,3,0
2013-12-29 9:00,1282,2,0,3,0
2013-12-29 10:00,2215,118,1987,92,0
2013-12-29 11:00,2290,103,1923,6,0
2013-12-29 12:00,466,102,0,3,0
2013-12-29 13:00,1528,2,785,227,2310
2013-12-29 14:00,3877,2,1975,97,0
2013-12-29 15:00,4690,104,0,2029,0
2013-12-29 16:00,866,2,0,105,0
2013-12-29 17:00,880,102,0,6,0
2013-12-29 18:00,5144,106,0,3,0
2013-12-29 19:00,1163,128,0,3,0
2013-12-29 20:00,911,102,0,3,0
2013-12-29 21:00,836,2,0,3,0
2013-12-29 22:00,797,379,0,3,0
2013-12-29 23:00,358,104,0,3,0
2013-12-30 0:00,265,2,0,3,0
2013-12-30 1:00,230,2,0,3,0
2013-12-30 2:00,286,101,0,3,0
2013-12-30 3:00,298,110,0,3,0
2013-12-30 4:00,289,103,0,3,0
2013-12-30 5:00,313,2,0,4,0
2013-12-30 6:00,342,2,0,3,0
2013-12-30 7:00,447,102,0,3,0
2013-12-30 8:00,258,2,0,3,0
2013-12-30 9:00,760,2,0,3,0
2013-12-30 10:00,782,2,0,3,0
2013-12-30 11:00,549,2,0,3,0
2013-12-30 12:00,2278,1,0,3,0
2013-12-30 13:00,399,2,0,3,0
2013-12-30 14:00,387,2,0,3,0
2013-12-30 15:00,376,2,0,3,0
2013-12-30 16:00,745,1,0,3,0
2013-12-30 17:00,665,104,0,3,0
2013-12-30 18:00,557,2,0,3,0
2013-12-30 19:00,677,2,0,3,0
2013-12-30 20:00,624,103,0,3,0
2013-12-30 21:00,558,103,0,3,0
2013-12-30 22:00,296,2,0,3,0
2013-12-30 23:00,251,2,0,3,0
2013-12-31 0:00,274,2,0,3,0
2013-12-31 1:00,221,2,0,3,0
2013-12-31 2:00,263,103,0,3,0
2013-12-31 3:00,244,102,0,3,0
2013-12-31 4:00,249,106,0,3,0
2013-12-31 5:00,356,103,0,3,0
2013-12-31 6:00,307,2,0,3,0
2013-12-31 7:00,363,125,0,3,0
2013-12-31 8:00,276,2,0,3,0
2013-12-31 9:00,1578,2,0,3,0
2013-12-31 10:00,1527,2,0,3,0
2013-12-31 11:00,1592,102,0,3,0
2013-12-31 12:00,519,103,0,3,0
2013-12-31 13:00,689,107,0,3,0
2013-12-31 14:00,2131,103,1950,3,0
2013-12-31 15:00,2181,104,0,3,0
2013-12-31 17:00,527,102,0,3,0
2013-12-31 18:00,513,101,0,3,0
2013-12-31 19:00,553,102,0,3,0
2013-12-31 20:00,500,102,0,3,0
2013-12-31 21:00,374,2,0,3,0
2013-12-31 22:00,387,2,0,3,0
2013-12-31 23:00,371,2,0,3,0
2014-01-01 0:00,381,2,0,3,0
2014-01-01 1:00,388,2,0,3,0
2014-01-01 2:00,383,2,0,3,0
2014-01-01 3:00,417,106,0,3,0
2014-01-01 4:00,420,103,0,3,0
2014-01-01 5:00,522,101,0,3,0
2014-01-01 6:00,533,102,0,3,0
2014-01-01 7:00,386,6,0,3,0
2014-01-01 8:00,369,6,0,3,0
2014-01-01 9:00,365,5,0,3,0
2014-01-01 10:00,402,6,0,3,0
2014-01-01 11:00,374,2,0,3,0
2014-01-01 12:00,357,2,0,3,0
2014-01-01 13:00,428,125,0,3,0
2014-01-01 14:00,405,104,0,3,0
2014-01-01 15:00,527,101,0,3,0
2014-01-01 16:00,533,103,0,3,0
2014-01-01 17:00,533,105,0,3,0
2014-01-01 18:00,551,106,0,3,0
2014-01-01 19:00,502,5,0,3,0
2014-01-01 20:00,754,106,0,3,0
2014-01-01 21:00,752,104,0,3,0
2014-01-01 22:00,793,127,0,3,0
2014-01-02 0:00,284,101,0,3,0
2014-01-02 1:00,239,2,0,3,0
2014-01-02 2:00,219,6,0,3,0
2014-01-02 3:00,232,6,0,3,0
2014-01-02 4:00,221,2,0,3,0
2014-01-02 5:00,365,117,0,3,0
2014-01-02 6:00,379,99,0,3,0
2014-01-02 7:00,269,102,0,3,0
2014-01-02 8:00,595,102,0,3,0
2014-01-02 9:00,1729,101,0,3,0
2014-01-02 10:00,736,101,0,3,0
2014-01-02 11:00,788,99,0,5,0
2014-01-02 12:00,773,106,0,3,0
2014-01-02 13:00,2555,102,1953,135,0
2014-01-02 14:00,648,102,1953,3,0
2014-01-02 15:00,703,1,0,3,0
2014-01-02 16:00,1289,100,172,174,0
2014-01-02 17:00,3481,2,0,3,2653
2014-01-02 18:00,906,101,175,3,0
2014-01-02 19:00,1711,2,0,3,0
2014-01-02 20:00,828,95,0,3,0
2014-01-02 21:00,835,102,0,3,0
2014-01-02 22:00,307,101,0,3,0
2014-01-02 23:00,269,103,0,3,0
2014-01-03 0:00,270,103,0,3,0
2014-01-03 1:00,268,102,0,3,0
2014-01-03 2:00,265,99,0,3,0
2014-01-03 3:00,255,103,0,3,0
2014-01-03 4:00,263,102,0,3,0
2014-01-03 5:00,381,103,0,3,0
2014-01-03 6:00,334,2,0,3,0
2014-01-03 7:00,1254,2,0,3,0
2014-01-03 8:00,295,2,0,3,0
2014-01-03 9:00,355,2,0,3,0
2014-01-03 10:00,2312,101,0,3,0
2014-01-03 11:00,1276,2,0,3,0
2014-01-03 12:00,311,2,0,3,0
2014-01-03 13:00,405,6,0,3,0
2014-01-03 14:00,480,102,0,70,0
2014-01-03 15:00,635,2,0,48,0
2014-01-03 16:00,659,102,0,3,0
2014-01-03 17:00,685,110,0,3,0
2014-01-03 18:00,684,102,0,3,0
2014-01-03 19:00,685,2,0,3,0
2014-01-03 20:00,763,102,0,3,0
2014-01-03 21:00,687,102,0,3,0
2014-01-03 22:00,601,106,0,3,0
2014-01-03 23:00,335,103,0,3,0
2014-01-04 0:00,299,101,0,3,0
2014-01-04 1:00,302,102,0,3,0
2014-01-04 2:00,238,5,0,3,0
2014-01-04 3:00,236,6,0,3,0
2014-01-04 4:00,234,2,0,3,0
2014-01-04 5:00,332,2,0,3,0
2014-01-04 6:00,333,6,0,3,0
2014-01-04 7:00,410,118,0,3,0
2014-01-04 8:00,1783,2,0,3,0
2014-01-04 9:00,2773,104,1932,5,0
2014-01-04 10:00,2591,112,1956,3,0
2014-01-04 11:00,2543,101,766,34,0
2014-01-04 12:00,504,100,176,3,0
2014-01-04 13:00,524,103,0,3,0
2014-01-04 14:00,2396,107,1941,110,0
2014-01-04 15:00,1139,102,176,3,0
2014-01-04 16:00,4544,2,0,3,2699
2014-01-04 17:00,2041,2,0,3,0
2014-01-04 18:00,4625,102,1858,1929,0
2014-01-04 19:00,749,102,182,3,0
2014-01-04 20:00,660,101,0,3,0
2014-01-04 21:00,594,2,0,3,0
2014-01-04 22:00,621,101,0,3,0
2014-01-04 23:00,364,2,0,3,0
2014-01-05 0:00,283,2,0,3,0
2014-01-05 1:00,267,2,0,3,0
2014-01-05 2:00,244,2,0,3,0
2014-01-05 3:00,522,378,0,3,0
2014-01-05 4:00,297,105,0,3,0
2014-01-05 5:00,374,98,0,3,0
2014-01-05 6:00,337,5,0,3,0
2014-01-05 7:00,389,101,0,3,0
2014-01-05 8:00,332,2,0,3,0
2014-01-05 9:00,1312,2,0,3,0
2014-01-05 10:00,1325,2,0,3,0
2014-01-05 11:00,3067,105,0,3,0
2014-01-05 12:00,619,102,0,4,0
2014-01-05 13:00,687,100,0,3,0
2014-01-05 14:00,2291,100,0,3,0
2014-01-05 15:00,597,3,0,3,0
2014-01-05 16:00,2304,129,0,3,0
2014-01-05 17:00,2574,101,0,3,0
2014-01-05 18:00,652,5,0,3,0
2014-01-05 19:00,711,98,0,3,0
2014-01-05 20:00,1704,107,0,3,0
2014-01-05 21:00,1592,102,0,3,0
2014-01-05 22:00,338,103,0,3,0
2014-01-05 23:00,295,102,0,3,0
2014-01-06 0:00,292,103,0,3,0
2014-01-06 1:00,277,103,0,3,0
2014-01-06 2:00,225,58,0,3,0
2014-01-06 3:00,213,2,0,3,0
2014-01-06 4:00,256,2,0,3,0
2014-01-06 5:00,299,2,0,3,0
2014-01-06 6:00,302,2,0,3,0
2014-01-06 7:00,378,2,0,3,0
2014-01-06 8:00,367,2,0,3,0
2014-01-06 9:00,540,2,0,3,0
2014-01-06 10:00,506,99,0,3,0
2014-01-06 11:00,800,100,0,3,0
2014-01-06 12:00,2565,102,0,3,0
2014-01-06 13:00,906,366,0,3,0
2014-01-06 14:00,652,109,0,3,0
2014-01-06 15:00,617,103,0,3,0
2014-01-06 16:00,734,100,0,3,0
2014-01-06 17:00,810,2,0,3,0
2014-01-06 18:00,855,2,0,3,0
2014-01-06 19:00,827,102,0,3,0
2014-01-06 20:00,647,101,0,3,0
2014-01-06 21:00,523,2,0,3,0
2014-01-06 22:00,284,3,0,3,0
2014-01-06 23:00,257,2,0,3,0
2014-01-07 0:00,283,102,0,3,0
2014-01-07 1:00,278,100,0,3,0
2014-01-07 2:00,275,100,0,3,0
2014-01-07 3:00,308,99,0,3,0
2014-01-07 4:00,2082,100,0,259,0
2014-01-07 5:00,357,102,0,3,0
2014-01-07 6:00,380,103,0,3,0
2014-01-07 7:00,472,107,0,3,0
2014-01-07 8:00,473,103,0,3,0
2014-01-07 9:00,277,100,0,3,0
2014-01-07 10:00,284,102,0,3,0
2014-01-07 11:00,288,106,0,3,0
2014-01-07 12:00,300,99,0,3,0
2014-01-07 13:00,239,2,0,3,0
2014-01-07 14:00,280,101,0,3,0
2014-01-07 15:00,323,2,0,3,0
2014-01-07 16:00,401,1,0,3,0
2014-01-07 17:00,2322,107,0,3,0
2014-01-07 18:00,653,104,0,3,0
2014-01-07 19:00,708,100,0,3,0
2014-01-07 20:00,789,114,0,3,0
2014-01-07 21:00,613,104,0,3,0
2014-01-07 22:00,281,2,0,3,0
2014-01-07 23:00,283,101,0,3,0
2014-01-08 0:00,276,100,0,3,0
2014-01-08 1:00,263,102,0,3,0
2014-01-08 2:00,264,107,0,3,0
2014-01-08 3:00,255,5,0,3,0
2014-01-08 4:00,2060,5,0,3,0
2014-01-08 5:00,310,5,0,3,0
2014-01-08 6:00,323,2,0,3,0
2014-01-08 7:00,1241,2,0,3,0
2014-01-08 8:00,285,1,0,3,0
2014-01-08 9:00,2218,101,0,3,0
2014-01-08 10:00,321,2,0,3,0
2014-01-08 11:00,295,2,0,3,0
2014-01-08 12:00,291,2,0,3,0
2014-01-08 13:00,335,99,0,3,0
2014-01-08 14:00,333,101,0,3,0
2014-01-08 15:00,414,99,0,3,0
2014-01-08 16:00,528,98,0,3,0
2014-01-08 17:00,676,2,0,3,0
2014-01-08 18:00,723,101,0,3,0
2014-01-08 19:00,700,2,0,3,0
2014-01-08 20:00,643,2,0,3,0
2014-01-08 21:00,505,2,0,3,0
2014-01-08 22:00,312,106,0,3,0
2014-01-08 23:00,292,128,0,3,0
2014-01-09 0:00,263,102,0,3,0
2014-01-09 1:00,277,99,0,3,0
2014-01-09 2:00,270,102,0,3,0
2014-01-09 3:00,213,2,0,3,0
2014-01-09 4:00,228,2,0,3,0
2014-01-09 5:00,304,2,0,3,0
2014-01-09 6:00,383,2,0,3,0
2014-01-09 7:00,636,374,0,3,0
2014-01-09 8:00,493,102,0,3,0
2014-01-09 9:00,526,1,0,3,0
2014-01-09 10:00,573,2,0,3,0
2014-01-09 11:00,575,2,0,3,0
2014-01-09 12:00,731,102,0,3,0
2014-01-09 13:00,655,101,0,3,0
2014-01-09 14:00,564,2,0,3,0
2014-01-09 15:00,464,2,0,3,0
2014-01-09 16:00,541,104,0,3,0
2014-01-09 17:00,791,102,0,3,0
2014-01-09 18:00,795,107,0,3,0
2014-01-09 19:00,906,105,0,3,0
2014-01-09 20:00,849,100,0,3,0
2014-01-09 21:00,406,2,0,3,0
2014-01-09 22:00,302,102,0,3,0
2014-01-09 23:00,233,2,0,3,0
2014-01-10 0:00,221,1,0,3,0
2014-01-10 1:00,268,101,0,3,0
2014-01-10 2:00,246,2,0,3,0
2014-01-10 3:00,270,101,0,3,0
2014-01-10 4:00,254,99,0,3,0
2014-01-10 5:00,368,102,0,3,0
2014-01-10 6:00,382,101,0,3,0
2014-01-10 7:00,1273,101,0,3,0
2014-01-10 8:00,459,1,0,3,0
2014-01-10 9:00,245,2,0,3,0
2014-01-10 10:00,1221,2,0,3,0
2014-01-10 11:00,1280,129,0,3,0
2014-01-10 12:00,285,106,0,3,0
2014-01-10 13:00,270,103,0,3,0
2014-01-10 14:00,238,6,0,3,0
2014-01-10 15:00,310,6,0,3,0
2014-01-10 16:00,488,102,0,3,0
2014-01-10 17:00,3119,103,1912,3,0
2014-01-10 18:00,3062,100,1969,3,0
2014-01-10 19:00,4210,101,0,3,0
2014-01-10 20:00,1251,125,0,3,0
2014-01-10 21:00,2514,102,1950,3,0
2014-01-10 22:00,496,2,0,3,0
2014-01-10 23:00,456,2,0,3,0
2014-01-11 0:00,501,102,0,3,0
2014-01-11 1:00,370,101,0,3,0
2014-01-11 2:00,288,100,0,3,0
2014-01-11 3:00,246,2,0,3,0
2014-01-11 4:00,280,103,0,3,0
2014-01-11 5:00,310,6,0,3,0
2014-01-11 6:00,317,5,0,3,0
2014-01-11 7:00,340,5,0,3,0
2014-01-11 8:00,1333,5,0,3,0
2014-01-11 9:00,2206,2,1900,3,0
2014-01-11 10:00,1555,101,0,3,0
2014-01-11 11:00,1893,2,181,72,0
2014-01-11 12:00,838,376,21,3,0
2014-01-11 13:00,2483,108,1950,3,0
2014-01-11 14:00,778,102,211,3,0
2014-01-11 15:00,3282,2,804,3,0
2014-01-11 16:00,610,2,0,121,0
2014-01-11 17:00,657,103,0,503,0
2014-01-11 18:00,2346,108,1929,3,0
2014-01-11 19:00,718,110,0,3,0
2014-01-11 20:00,665,100,0,3,0
2014-01-11 21:00,689,1,0,3,0
2014-01-11 22:00,446,102,0,3,0
2014-01-11 23:00,334,100,0,3,0
2014-01-12 0:00,319,100,0,3,0
2014-01-12 1:00,274,2,0,3,0
2014-01-12 2:00,265,2,0,3,0
2014-01-12 3:00,303,2,0,3,0
2014-01-12 4:00,309,104,0,3,0
2014-01-12 5:00,352,6,0,3,0
2014-01-12 6:00,369,5,0,3,0
2014-01-12 7:00,381,5,0,3,0
2014-01-12 8:00,383,5,0,3,0
2014-01-12 9:00,546,103,0,3,0
2014-01-12 10:00,1490,2,0,3,0
2014-01-12 11:00,1860,102,0,3,0
2014-01-12 12:00,709,2,0,3,0
2014-01-12 13:00,799,2,0,3,0
2014-01-12 14:00,922,373,0,3,0
2014-01-12 15:00,783,103,0,3,0
2014-01-12 16:00,797,2,0,3,0
2014-01-12 17:00,4566,4,0,3,0
2014-01-12 18:00,2845,2,0,0,0
2014-01-12 19:00,783,2,0,0,0
2014-01-12 20:00,839,2,0,0,0
2014-01-12 21:00,779,2,0,0,0
2014-01-12 22:00,297,2,0,0,0
2014-01-12 23:00,333,126,0,0,0
2014-01-13 0:00,295,107,0,0,0
2014-01-13 1:00,277,102,0,0,0
2014-01-13 2:00,2078,2,0,0,0
2014-01-13 3:00,252,2,0,0,0
2014-01-13 4:00,222,2,0,0,0
2014-01-13 5:00,307,1,0,0,0
2014-01-13 6:00,357,2,0,0,0
2014-01-13 7:00,1253,2,0,0,0
2014-01-13 8:00,544,2,0,0,0
2014-01-13 9:00,532,100,0,0,0
2014-01-13 10:00,476,5,0,0,0
2014-01-13 11:00,490,2,0,0,0
2014-01-13 12:00,538,125,0,0,0
2014-01-13 13:00,579,122,0,0,0
2014-01-13 14:00,532,102,0,0,0
2014-01-13 15:00,503,2,0,0,0
2014-01-13 16:00,664,2,0,0,0
2014-01-13 17:00,692,103,0,0,0
2014-01-13 18:00,1568,2,0,0,0
2014-01-13 19:00,598,100,0,0,0
2014-01-13 20:00,583,100,0,0,0
2014-01-13 21:00,2396,102,0,0,0
2014-01-13 22:00,319,101,0,0,0
2014-01-13 23:00,269,104,0,0,0
2014-01-14 0:00,208,2,0,0,0
2014-01-14 1:00,218,2,0,0,0
2014-01-14 2:00,210,2,0,0,0
2014-01-14 3:00,262,102,0,0,0
2014-01-14 4:00,273,104,0,0,0
2014-01-14 5:00,306,2,0,0,0
2014-01-14 6:00,370,5,0,0,0
2014-01-14 7:00,480,107,0,0,0
2014-01-14 8:00,400,2,0,0,0
2014-01-14 9:00,247,2,0,0,0
2014-01-14 10:00,240,2,0,0,0
2014-01-14 11:00,289,104,0,0,0
2014-01-14 12:00,224,6,0,0,0
2014-01-14 13:00,243,6,0,0,0
2014-01-14 14:00,247,6,0,4,0
2014-01-14 15:00,313,2,0,0,0
2014-01-14 16:00,476,102,0,0,0
2014-01-14 17:00,539,5,0,0,0
2014-01-14 18:00,707,2,0,0,0
2014-01-14 19:00,903,125,0,256,0
2014-01-14 20:00,681,2,0,0,0
2014-01-14 21:00,645,102,0,0,0
2014-01-14 22:00,313,101,0,0,0
2014-01-14 23:00,252,2,0,0,0
2014-01-15 0:00,240,2,0,0,0
2014-01-15 1:00,224,2,0,0,0
2014-01-15 2:00,2169,2,0,0,0
2014-01-15 3:00,287,103,0,0,0
2014-01-15 4:00,277,107,0,0,0
2014-01-15 5:00,323,6,0,0,0
2014-01-15 6:00,359,5,0,0,0
2014-01-15 7:00,331,5,0,0,0
2014-01-15 8:00,1925,1,0,0,0
2014-01-15 9:00,251,2,0,0,0
2014-01-15 10:00,228,2,0,0,0
2014-01-15 11:00,289,101,0,0,0
2014-01-15 12:00,277,100,0,0,0
2014-01-15 13:00,290,100,0,0,0
2014-01-15 14:00,235,6,0,0,0
2014-01-15 15:00,317,6,0,0,0
2014-01-15 16:00,431,5,0,0,0
2014-01-15 17:00,3404,373,0,0,0
2014-01-15 18:00,708,103,0,0,0
2014-01-15 19:00,606,102,0,0,0
2014-01-15 20:00,685,105,0,0,0
2014-01-15 21:00,605,104,0,0,0
2014-01-15 22:00,345,101,0,0,0
2014-01-15 23:00,266,2,0,0,0
2014-01-16 0:00,258,2,0,0,0
2014-01-16 1:00,256,2,0,0,0
2014-01-16 2:00,324,114,0,0,0
2014-01-16 3:00,285,5,0,0,0
2014-01-16 4:00,312,6,0,0,0
2014-01-16 5:00,329,5,0,0,0
2014-01-16 6:00,361,5,0,0,0
2014-01-16 7:00,1309,2,0,0,0
2014-01-16 8:00,535,2,0,0,0
2014-01-16 9:00,239,2,0,0,0
2014-01-16 10:00,241,2,0,0,0
2014-01-16 11:00,306,122,0,0,0
2014-01-16 12:00,246,1,0,0,0
2014-01-16 13:00,289,100,0,0,0
2014-01-16 14:00,246,2,0,0,0
2014-01-16 15:00,337,2,0,0,0
2014-01-16 16:00,347,2,0,0,0
2014-01-16 17:00,674,2,0,0,0
2014-01-16 18:00,843,105,0,0,0
2014-01-16 19:00,1956,2,0,0,0
2014-01-16 20:00,1627,2,0,0,0
2014-01-16 21:00,699,122,0,0,0
2014-01-16 22:00,267,2,0,0,0
2014-01-16 23:00,247,2,0,0,0
2014-01-17 0:00,276,99,0,0,0
2014-01-17 1:00,223,5,0,0,0
2014-01-17 2:00,218,2,0,0,0
2014-01-17 3:00,2026,6,0,0,0
2014-01-17 4:00,300,127,0,0,0
2014-01-17 5:00,369,105,0,0,0
2014-01-17 6:00,351,9,0,0,0
2014-01-17 7:00,415,2,0,0,0
2014-01-17 8:00,584,2,0,0,0
2014-01-17 9:00,293,107,0,3,0
2014-01-17 10:00,320,2,0,3,0
2014-01-17 11:00,2186,2,1817,5,0
2014-01-17 12:00,434,2,175,3,0
2014-01-17 13:00,572,2,0,3,0
2014-01-17 14:00,515,101,0,3,0
2014-01-17 15:00,3985,101,1917,1938,0
2014-01-17 16:00,906,2,759,3,0
2014-01-17 17:00,570,2,0,3,0
2014-01-17 18:00,623,5,0,3,0
2014-01-17 19:00,2528,5,174,2026,0
2014-01-17 20:00,672,2,0,3,0
2014-01-17 21:00,768,2,0,3,0
2014-01-17 22:00,2704,102,0,3,0
2014-01-17 23:00,465,102,0,3,0
2014-01-18 0:00,299,102,0,4,0
2014-01-18 1:00,309,102,0,3,0
2014-01-18 2:00,215,2,0,3,0
2014-01-18 3:00,204,2,0,3,0
